SITE,Wisard,Number,Time_Stamp,SoilMoisture
EW,148,3,7/6/10 11:36,0.12
EW,148,4,7/6/10 11:36,0.13
EW,148,5,7/6/10 11:36,0.21
EW,157,1,7/6/10 11:59,0.08
EW,157,2,7/6/10 11:59,0.07
EW,157,3,7/6/10 11:59,0.13
EW,157,4,7/6/10 11:59,0.14
EW,157,5,7/6/10 11:59,0.13
EW,181,1,7/6/10 12:13,0.12
EW,181,2,7/6/10 12:13,0.11
EW,181,3,7/6/10 12:13,0.11
EW,181,4,7/6/10 12:13,0.1
EW,181,5,7/6/10 12:13,0.11
EW,301,1,7/6/10 12:37,0.18
EW,301,2,7/6/10 12:37,0.08
EW,301,3,7/6/10 12:37,0.1
EW,301,4,7/6/10 12:37,0.06
EW,301,5,7/6/10 12:37,0.07
EW,129,1,7/7/10 9:20,0.32
EW,129,2,7/7/10 9:20,0.16
EW,129,3,7/7/10 9:20,0.21
EW,129,4,7/7/10 9:20,0.17
EW,129,5,7/7/10 9:20,0.24
EW,135,1,7/7/10 10:19,0.15
EW,135,2,7/7/10 10:19,0.14
EW,135,3,7/7/10 10:19,0.14
EW,135,4,7/7/10 10:19,0.18
EW,135,5,7/7/10 10:19,0.18
EW,133,1,7/7/10 10:28,0.17
EW,133,2,7/7/10 10:28,0.25
EW,133,3,7/7/10 10:28,0.14
EW,133,4,7/7/10 10:28,0.16
EW,133,5,7/7/10 10:28,0.19
EW,141,1,7/7/10 10:49,0.17
EW,141,2,7/7/10 10:49,0.17
EW,141,3,7/7/10 10:49,0.17
EW,141,4,7/7/10 10:49,0.14
EW,141,5,7/7/10 10:49,0.2
EW,152,1,7/7/10 11:03,0.14
EW,152,2,7/7/10 11:03,0.14
EW,152,3,7/7/10 11:03,0.16
EW,152,4,7/7/10 11:03,0.14
EW,152,5,7/7/10 11:03,0.2
EW,303,1,7/7/10 15:23,0.08
EW,303,2,7/7/10 15:23,0.06545
EW,303,3,7/7/10 15:23,0.08
EW,303,4,7/7/10 15:23,0.06545
EW,303,5,7/7/10 15:23,0.12
EW,151,1,7/7/10 15:48,0.06
EW,151,2,7/7/10 15:48,0.07
EW,151,3,7/7/10 15:48,0.07
EW,151,4,7/7/10 15:48,0.06
EW,151,5,7/7/10 15:48,0.07
EW,156,1,7/12/10 16:00,0.05
EW,156,2,7/12/10 16:00,0.06545
EW,156,3,7/12/10 16:00,0.07636
EW,156,4,7/12/10 16:00,0.06
EW,156,5,7/12/10 16:00,0.04
EW,302,1,7/12/10 16:16,0.06
EW,302,2,7/12/10 16:16,0.06
EW,302,3,7/12/10 16:16,0.07
EW,302,4,7/12/10 16:16,0.06
EW,302,5,7/12/10 16:16,0.06
EW,509,1,7/12/10 16:33,0.06
EW,509,2,7/12/10 16:33,0.07
EW,509,3,7/12/10 16:33,0.07
EW,509,4,7/12/10 16:33,0.06
EW,509,5,7/12/10 16:33,0.05
EW,146,1,7/12/10 16:47,0.05
EW,146,2,7/12/10 16:47,0.09
EW,146,3,7/12/10 16:47,0.04
EW,146,4,7/12/10 16:47,0.05
EW,146,5,7/12/10 16:47,0.06545
EW,148,1,7/12/10 16:49,0.05
EW,148,2,7/12/10 16:49,0.06
EW,148,3,7/12/10 16:49,0.04
EW,148,4,7/12/10 16:49,0.07
EW,148,5,7/12/10 16:49,0.06
EW,129,1,7/12/10 11:11,0.13
EW,129,2,7/12/10 11:11,0.14
EW,129,3,7/12/10 11:11,0.1
EW,129,4,7/12/10 11:11,0.1
EW,129,5,7/12/10 11:11,0.12
EW,135,1,7/12/10 12:19,0.07
EW,135,2,7/12/10 12:19,0.09
EW,135,3,7/12/10 12:19,0.08
EW,135,4,7/12/10 12:19,0.12
EW,135,5,7/12/10 12:19,0.11
EW,133,1,7/12/10 12:35,0.14
EW,133,2,7/12/10 12:35,0.14
EW,133,3,7/12/10 12:35,0.08
EW,133,4,7/12/10 12:35,0.09
EW,133,5,7/12/10 12:35,0.14
EW,301,1,7/12/10 12:44,0.07
EW,301,2,7/12/10 12:44,0.06
EW,301,3,7/12/10 12:44,0.06
EW,301,4,7/12/10 12:44,0.05
EW,301,5,7/12/10 12:44,0.04
EW,181,1,7/12/10 12:57,0.08
EW,181,2,7/12/10 12:57,0.06
EW,181,3,7/12/10 12:57,0.07
EW,181,4,7/12/10 12:57,0.07
EW,181,5,7/12/10 12:57,0.08
EW,157,1,7/12/10 13:01,0.07
EW,157,2,7/12/10 13:01,0.06
EW,157,3,7/12/10 13:01,0.05
EW,157,4,7/12/10 13:01,0.06
EW,157,5,7/12/10 13:01,0.06
EW,152,1,7/12/10 13:40,0.1
EW,152,2,7/12/10 13:40,0.09
EW,152,3,7/12/10 13:40,0.09
EW,152,4,7/12/10 13:40,0.09
EW,152,5,7/12/10 13:40,0.11
EW,141,1,7/12/10 14:00,0.12
EW,141,2,7/12/10 14:00,0.13
EW,141,3,7/12/10 14:00,0.1
EW,141,4,7/12/10 14:00,0.12
EW,141,5,7/12/10 14:00,0.13
EW,509,1,7/12/10 13:35,0.11
EW,509,2,7/12/10 13:35,0.15
EW,509,3,7/12/10 13:35,0.12
EW,509,4,7/12/10 13:35,0.11
EW,509,5,7/12/10 13:35,0.11
EW,302,1,7/12/10 13:56,0.06
EW,302,2,7/19/10 13:56,0.06
EW,302,3,7/19/10 13:56,0.05455
EW,302,4,7/19/10 13:56,0.06
EW,302,5,7/19/10 13:56,0.06
EW,156,1,7/19/10 14:11,0.048
EW,156,2,7/19/10 14:11,0.06
EW,156,3,7/19/10 14:11,0.06
EW,156,4,7/19/10 14:11,0.09818
EW,156,5,7/19/10 14:11,0.06
EW,151,1,7/19/10 14:26,0.06
EW,151,2,7/19/10 14:26,0.07
EW,151,3,7/19/10 14:26,0.06
EW,151,4,7/19/10 14:26,0.06
EW,151,5,7/19/10 14:26,0.06
EW,303,1,7/19/10 14:45,0.07
EW,303,2,7/19/10 14:45,0.05
EW,303,3,7/19/10 14:45,0.06
EW,303,4,7/19/10 14:45,0.06
EW,303,5,7/19/10 14:45,0.05
EW,146,1,7/19/10 15:03,0.06
EW,146,2,7/19/10 15:03,0.06
EW,146,3,7/19/10 15:03,0.07
EW,146,4,7/19/10 15:03,0.06
EW,146,5,7/19/10 15:03,0.06
EW,148,1,7/19/10 15:18,0.08
EW,148,2,7/19/10 15:18,0.08
EW,148,3,7/19/10 15:18,0.08
EW,148,4,7/19/10 15:18,0.08
EW,148,5,7/19/10 15:18,0.09
EW,157,1,7/19/10 15:30,0.05
EW,157,2,7/19/10 15:30,0.05
EW,157,3,7/19/10 15:30,0.06
EW,157,4,7/19/10 15:30,0.06
EW,157,5,7/19/10 15:30,0.06
EW,301,1,7/19/10 15:40,0.06545
EW,301,2,7/19/10 15:40,0.036
EW,301,3,7/19/10 15:40,0.06545
EW,301,4,7/19/10 15:40,0.06545
EW,301,5,7/19/10 15:40,0.05
EW,181,1,7/19/10 16:00,0.05
EW,181,2,7/19/10 16:00,0.05
EW,181,3,7/19/10 16:00,0.06
EW,181,4,7/19/10 16:00,0.06
EW,181,5,7/19/10 16:00,0.07
EW,135,1,7/19/10 11:23,0.06
EW,135,2,7/19/10 11:23,0.06
EW,135,3,7/19/10 11:23,0.07
EW,135,4,7/19/10 11:23,0.1
EW,135,5,7/19/10 11:23,0.07
EW,133,1,7/19/10 11:41,0.13
EW,133,2,7/19/10 11:41,0.12
EW,133,3,7/19/10 11:41,0.08
EW,133,4,7/19/10 11:41,0.09
EW,133,5,7/19/10 11:41,0.13
EW,152,1,7/19/10 12:34,0.12
EW,152,2,7/19/10 12:34,0.08
EW,152,3,7/19/10 12:34,0.08
EW,152,4,7/19/10 12:34,0.07
EW,152,5,7/19/10 12:34,0.08
EW,141,1,7/19/10 12:49,0.12
EW,141,2,7/19/10 12:49,0.11
EW,141,3,7/19/10 12:49,0.09
EW,141,4,7/19/10 12:49,0.09
EW,141,5,7/19/10 12:49,0.14
EW,303,1,7/19/10 14:11,0.15
EW,303,2,7/19/10 14:11,0.13
EW,303,3,7/19/10 14:11,0.22
EW,303,4,7/19/10 14:11,0.2
EW,303,5,7/19/10 14:11,0.14
EW,151,1,7/19/10 14:48,0.19
EW,151,2,7/19/10 14:48,0.18
EW,151,3,7/19/10 14:48,0.15
EW,151,4,7/19/10 14:48,0.15
EW,151,5,7/19/10 14:48,0.17
EW,156,1,7/19/10 15:14,0.12
EW,156,2,7/19/10 15:14,0.18
EW,156,3,7/19/10 15:14,0.17
EW,156,4,7/19/10 15:14,0.25
EW,156,5,7/19/10 15:14,0.12
EW,302,1,7/19/10 15:25,0.16
EW,302,2,7/19/10 15:25,0.2
EW,302,3,7/19/10 15:25,0.14
EW,302,4,7/19/10 15:25,0.16
EW,302,5,7/19/10 15:25,0.17
EW,509,1,7/19/10 15:38,0.27
EW,509,2,7/19/10 15:38,0.36
EW,509,3,7/19/10 15:38,0.24
EW,509,4,7/19/10 15:38,0.29
EW,509,5,7/19/10 15:38,0.22
EW,146,1,7/19/10 15:56,0.16
EW,146,2,7/19/10 15:56,0.17
EW,146,3,7/19/10 15:56,0.11
EW,146,4,7/19/10 15:56,0.14
EW,146,5,7/19/10 15:56,0.15
EW,148,1,7/19/10 16:05,0.14
EW,148,2,7/26/10 16:05,0.22
EW,148,3,7/26/10 16:05,0.18
EW,148,4,7/26/10 16:05,0.19
EW,148,5,7/26/10 16:05,0.24
EW,135,1,7/26/10 9:13,0.21
EW,135,2,7/26/10 9:13,0.18
EW,135,3,7/26/10 9:13,0.2
EW,135,4,7/26/10 9:13,0.19
EW,135,5,7/26/10 9:13,0.21
EW,133,1,7/26/10 9:33,0.23
EW,133,2,7/26/10 9:33,0.23
EW,133,3,7/26/10 9:33,0.2
EW,133,4,7/26/10 9:33,0.25
EW,133,5,7/26/10 9:33,0.19
EW,301,1,7/26/10 9:47,0.14
EW,301,2,7/26/10 9:47,0.11
EW,301,3,7/26/10 9:47,0.15
EW,301,4,7/26/10 9:47,0.108
EW,301,5,7/26/10 9:47,0.13
EW,181,1,7/26/10 10:01,0.18
EW,181,2,7/26/10 10:01,0.19
EW,181,3,7/26/10 10:01,0.17
EW,181,4,7/26/10 10:01,0.17
EW,181,5,7/26/10 10:01,0.18
EW,157,1,7/26/10 10:10,0.16
EW,157,2,7/26/10 10:10,0.16
EW,157,3,7/26/10 10:10,0.15
EW,157,4,7/26/10 10:10,0.15
EW,157,5,7/26/10 10:10,0.16
EW,152,1,7/26/10 10:35,0.23
EW,152,2,7/26/10 10:35,0.23
EW,152,3,7/26/10 10:35,0.25
EW,152,4,7/26/10 10:35,0.22
EW,152,5,7/26/10 10:35,0.23
EW,141,1,7/26/10 10:56,0.21
EW,141,2,7/26/10 10:56,0.22
EW,141,3,7/26/10 10:56,0.19
EW,141,4,7/26/10 10:56,0.2
EW,141,5,7/26/10 10:56,0.23
EW,303,5,7/26/10 9:00,0.01
EW,303,2,7/26/10 9:00,0.14
EW,303,3,7/26/10 9:00,0.12
EW,303,4,7/26/10 9:00,0.17
EW,303,5,7/26/10 9:00,0.16
EW,151,1,7/26/10 9:29,0.13
EW,151,2,7/26/10 9:29,0.14
EW,151,3,7/26/10 9:29,0.12
EW,151,4,7/26/10 9:29,0.12
EW,151,5,7/26/10 9:29,0.13
EW,156,1,7/26/10 9:44,0.11
EW,156,2,7/26/10 9:44,0.14
EW,156,3,7/26/10 9:44,0.14
EW,156,4,7/26/10 9:44,0.17
EW,156,5,7/26/10 9:44,0.14
EW,157,1,7/26/10 9:58,0.16
EW,157,2,7/26/10 9:58,0.15
EW,157,3,7/26/10 9:58,0.15
EW,157,4,7/26/10 9:58,0.16
EW,157,5,7/26/10 9:58,0.16
EW,181,1,7/26/10 10:15,0.15
EW,181,2,7/26/10 10:15,0.12
EW,181,3,7/26/10 10:15,0.15
EW,181,4,7/26/10 10:15,0.15
EW,181,5,7/26/10 10:15,0.16
EW,135,1,7/26/10 11:42,0.21
EW,135,2,7/26/10 11:42,0.16
EW,135,3,7/26/10 11:42,0.18
EW,135,4,7/26/10 11:42,0.18
EW,135,5,7/26/10 11:42,0.18
EW,141,1,7/26/10 12:03,0.17
EW,141,2,8/2/10 12:03,0.2
EW,141,3,8/2/10 12:03,0.21
EW,141,4,8/2/10 12:03,0.18
EW,141,5,8/2/10 12:03,0.2
EW,152,1,8/2/10 12:28,0.19
EW,152,2,8/2/10 12:28,0.2
EW,152,3,8/2/10 12:28,0.17
EW,152,4,8/2/10 12:28,0.15
EW,152,5,8/2/10 12:28,0.2
EW,133,1,8/2/10 12:54,0.18
EW,133,2,8/2/10 12:54,0.18
EW,133,3,8/2/10 12:54,0.16
EW,133,4,8/2/10 12:54,0.18
EW,133,5,8/2/10 12:54,0.19
EW,509,1,8/2/10 14:56,0.17
EW,509,2,8/2/10 14:56,0.33
EW,509,3,8/2/10 14:56,0.2
EW,509,4,8/2/10 14:56,0.23
EW,509,5,8/2/10 14:56,0.21
EW,302,1,8/2/10 15:05,0.09818
EW,302,2,8/2/10 15:05,0.12
EW,302,3,8/2/10 15:05,0.1
EW,302,4,8/2/10 15:05,0.11
EW,302,5,8/2/10 15:05,0.1
EW,146,1,8/2/10 15:19,0.11
EW,146,2,8/2/10 15:19,0.11
EW,146,3,8/2/10 15:19,0.1
EW,146,4,8/2/10 15:19,0.1
EW,146,5,8/2/10 15:19,0.1
EW,148,1,8/2/10 15:52,0.11
EW,148,2,8/2/10 15:52,0.15
EW,148,3,8/2/10 15:52,0.14
EW,148,4,8/2/10 15:52,0.13
EW,148,5,8/2/10 15:52,0.19
EW,301,1,8/2/10 15:54,0.07
EW,301,2,8/2/10 15:54,0.07
EW,301,3,8/2/10 15:54,0.08
EW,301,4,8/2/10 15:54,0.08
EW,301,5,8/2/10 15:54,0.08
EW,156,1,8/2/10 13:38,0.15273
EW,156,2,8/2/10 13:38,0.13
EW,156,3,8/2/10 13:38,0.11
EW,156,4,8/2/10 13:38,0.14
EW,156,5,8/2/10 13:38,0.12
EW,509,1,8/2/10 14:00,0.25
EW,509,2,8/2/10 14:00,0.31
EW,509,3,8/2/10 14:00,0.26
EW,509,4,8/2/10 14:00,0.26
EW,509,5,8/2/10 14:00,0.23
EW,151,1,8/2/10 14:14,0.1
EW,151,2,8/2/10 14:14,0.11
EW,151,3,8/2/10 14:14,0.1
EW,151,4,8/2/10 14:14,0.11
EW,151,5,8/2/10 14:14,0.11
EW,302,1,8/2/10 14:22,0.12
EW,302,2,8/3/10 14:22,0.12
EW,302,3,8/3/10 14:22,0.1
EW,302,4,8/3/10 14:22,0.12
EW,302,5,8/3/10 14:22,0.14
EW,146,1,8/3/10 14:36,0.12
EW,146,2,8/3/10 14:36,0.11
EW,146,3,8/3/10 14:36,0.1
EW,146,4,8/3/10 14:36,0.09
EW,146,5,8/3/10 14:36,0.09
EW,303,1,8/3/10 14:42,0.14
EW,303,2,8/5/10 14:42,0.12
EW,303,3,8/5/10 14:42,0.16
EW,303,4,8/5/10 14:42,0.15
EW,303,5,8/5/10 14:42,0.14
EW,148,1,8/5/10 14:53,0.12
EW,148,2,8/5/10 14:53,0.12
EW,148,3,8/5/10 14:53,0.12
EW,148,4,8/5/10 14:53,0.12
EW,148,5,8/5/10 14:53,0.21
EW,157,1,8/5/10 15:18,0.12
EW,157,2,8/5/10 15:18,0.14
EW,157,3,8/5/10 15:18,0.12
EW,157,4,8/5/10 15:18,0.12
EW,157,5,8/5/10 15:18,0.13
EW,301,1,8/5/10 15:27,0.12
EW,301,2,8/5/10 15:27,0.1
EW,301,3,8/5/10 15:27,0.09
EW,301,4,8/5/10 15:27,0.1
EW,301,5,8/5/10 15:27,0.08
EW,133,1,8/5/10 10:22,0.26
EW,133,2,8/5/10 10:22,0.24
EW,133,3,8/5/10 10:22,0.19
EW,133,4,8/5/10 10:22,0.26
EW,133,5,8/5/10 10:22,0.25
EW,135,1,8/5/10 10:10,0.23
EW,135,2,8/5/10 10:10,0.18
EW,135,3,8/5/10 10:10,0.2
EW,135,4,8/5/10 10:10,0.23
EW,135,5,8/5/10 10:10,0.19
EW,152,1,8/5/10 10:42,0.21
EW,152,2,8/5/10 10:42,0.23
EW,152,3,8/5/10 10:42,0.17
EW,152,4,8/5/10 10:42,0.15
EW,152,5,8/5/10 10:42,0.2
EW,141,1,8/5/10 10:58,0.22
EW,141,2,8/9/10 10:58,0.21
EW,141,3,8/9/10 10:58,0.18
EW,141,4,8/9/10 10:58,0.3
EW,141,5,8/9/10 10:58,0.26
EW,303,1,1/20/11 10:21,0.17
EW,303,2,1/20/11 10:21,0.13
EW,303,3,1/20/11 10:21,0.16
EW,303,4,1/20/11 10:21,0.13
EW,303,5,1/20/11 10:21,0.16
EW,151,1,1/20/11 10:49,0.12
EW,151,2,1/20/11 10:49,0.16
EW,151,3,1/20/11 10:49,0.15
EW,151,4,1/20/11 10:49,0.16
EW,151,5,1/20/11 10:49,NA
EW,156,1,1/20/11 11:01,0.09
EW,156,2,1/20/11 11:01,0.12
EW,156,3,1/20/11 11:01,0.12
EW,156,4,1/20/11 11:01,0.14
EW,156,5,1/20/11 11:01,0.13
EW,302,1,1/20/11 11:21,0.12
EW,302,2,1/20/11 11:21,0.13
EW,302,3,1/20/11 11:21,0.13
EW,302,4,1/20/11 11:21,0.14
EW,302,5,1/20/11 11:21,0.11
EW,509,1,1/20/11 11:46,0.32
EW,509,2,1/20/11 11:46,0.34
EW,509,3,1/20/11 11:46,0.41
EW,509,4,1/20/11 11:46,0.26
EW,509,5,1/20/11 11:46,0.24
EW,146,1,1/20/11 15:48,0.2
EW,146,2,1/20/11 15:48,0.23
EW,146,3,1/20/11 15:48,0.23
EW,146,4,1/20/11 15:48,0.15
EW,146,5,1/20/11 15:48,0.19
EW,148,1,1/20/11 16:02,0.18
EW,148,2,1/20/11 16:02,0.26
EW,148,3,1/20/11 16:02,0.23
EW,148,4,1/20/11 16:02,0.25
EW,148,5,1/20/11 16:02,0.29
EW,157,1,1/20/11 16:04,0.13
EW,157,2,1/20/11 16:04,0.19
EW,157,3,1/20/11 16:04,0.17
EW,157,4,1/20/11 16:04,0.15
EW,157,5,1/20/11 16:04,0.13
EW,301,1,1/20/11 16:36,0.15
EW,301,2,1/20/11 16:36,0.19
EW,301,3,1/20/11 16:36,0.15
EW,301,4,1/20/11 16:36,0.14182
EW,301,5,1/20/11 16:36,0.1
EW,181,1,1/20/11 16:21,0.17
EW,181,2,1/20/11 16:21,0.21
EW,181,3,1/20/11 16:21,0.21
EW,181,4,1/20/11 16:21,0.2
EW,181,5,1/20/11 16:21,0.24
EW,133,1,1/21/11 12:50,0.27
EW,133,2,1/21/11 12:50,0.26
EW,133,3,1/21/11 12:50,0.2
EW,133,4,1/21/11 12:50,0.24
EW,133,5,1/21/11 12:50,0.22
EW,135,1,1/21/11 13:36,0.22
EW,135,2,1/21/11 13:36,0.17
EW,135,3,1/21/11 13:36,0.23
EW,135,4,1/21/11 13:36,0.2
EW,135,5,1/21/11 13:36,0.21
EW,141,1,1/21/11 14:01,0.23
EW,141,2,1/21/11 14:01,0.24
EW,141,3,1/21/11 14:01,0.25
EW,141,4,1/21/11 14:01,0.26
EW,141,5,1/21/11 14:01,0.24
EW,303,1,2/1/11 10:15,0.27
EW,303,2,2/1/11 10:15,0.23
EW,303,3,2/1/11 10:15,0.27
EW,303,4,2/1/11 10:15,0.22
EW,303,5,2/1/11 10:15,0.19
EW,151,1,2/1/11 10:55,0.21
EW,151,2,2/1/11 10:55,0.24
EW,151,3,2/1/11 10:55,0.25
EW,151,4,2/1/11 10:55,0.21
EW,151,5,2/1/11 10:55,0.21
EW,302,1,2/1/11 11:06,0.17
EW,302,2,2/1/11 11:06,0.24
EW,302,3,2/1/11 11:06,0.23
EW,302,4,2/1/11 11:06,0.22
EW,302,5,2/1/11 11:06,0.2
EW,509,1,2/1/11 11:18,0.28
EW,509,2,2/1/11 11:18,0.41
EW,509,3,2/1/11 11:18,0.28
EW,509,4,2/1/11 11:18,0.22
EW,509,5,2/1/11 11:18,0.28
EW,156,1,2/1/11 11:45,0.22
EW,156,2,2/1/11 11:45,0.31
EW,156,3,2/1/11 11:45,0.19
EW,156,4,2/1/11 11:45,0.24
EW,156,5,2/1/11 11:45,0.16
EW,146,1,2/1/11 12:05,0.16
EW,146,2,2/1/11 12:05,0.16
EW,146,3,2/1/11 12:05,0.15
EW,146,4,2/1/11 12:05,0.13
EW,146,5,2/1/11 12:05,0.16
EW,148,1,2/1/11 13:12,0.2
EW,148,2,2/1/11 13:12,0.24
EW,148,3,2/1/11 13:12,0.21
EW,148,4,2/1/11 13:12,0.23
EW,148,5,2/1/11 13:12,0.27
EW,181,1,2/1/11 13:12,0.19
EW,181,2,2/1/11 13:12,0.19
EW,181,3,2/1/11 13:12,0.16
EW,181,4,2/1/11 13:12,0.22
EW,181,5,2/1/11 13:12,0.21
EW,157,1,2/1/11 13:36,0.15
EW,157,2,2/1/11 13:36,0.15
EW,157,3,2/1/11 13:36,0.15
EW,157,4,2/1/11 13:36,0.16
EW,157,5,2/1/11 13:36,0.16
EW,301,1,2/1/11 13:48,0.19
EW,301,2,2/1/11 13:48,0.1
EW,301,3,2/1/11 13:48,0.19
EW,301,4,2/1/11 13:48,0.19
EW,301,5,2/1/11 13:48,0.14
EW,135,1,2/3/11 13:25,0.23
EW,135,2,2/3/11 13:25,0.2
EW,135,3,2/3/11 13:25,0.22
EW,135,4,2/3/11 13:25,0.18
EW,135,5,2/3/11 13:25,0.22
EW,141,1,2/3/11 13:40,0.24
EW,141,2,2/3/11 13:40,0.24
EW,141,3,2/3/11 13:40,0.26
EW,141,4,2/3/11 13:40,0.29
EW,141,5,2/3/11 13:40,0.28
EW,152,1,2/3/11 14:05,0.23
EW,152,2,2/3/11 14:05,0.26
EW,152,3,2/3/11 14:05,0.25
EW,152,4,2/3/11 14:05,0.35
EW,152,5,2/3/11 14:05,0.3
EW,133,1,2/3/11 14:35,0.29
EW,133,2,2/3/11 14:35,0.27
EW,133,3,2/3/11 14:35,0.24
EW,133,4,2/3/11 14:35,0.33
EW,133,5,2/3/11 14:35,0.19
EW,303,1,2/14/11 8:59,0.26
EW,303,2,2/14/11 8:59,0.28
EW,303,3,2/14/11 8:59,0.25091
EW,303,4,2/14/11 8:59,0.28
EW,303,5,2/14/11 8:59,0.28
EW,151,1,2/14/11 9:16,0.17
EW,151,2,2/14/11 9:16,0.23
EW,151,3,2/14/11 9:16,0.17
EW,151,4,2/14/11 9:16,0.24
EW,151,5,2/14/11 9:16,0.23
EW,302,1,2/14/11 9:32,0.25
EW,302,2,2/14/11 9:32,0.21
EW,302,3,2/14/11 9:32,0.24
EW,302,4,2/14/11 9:32,0.17
EW,302,5,2/14/11 9:32,0.27
EW,509,1,2/14/11 9:45,0.24
EW,509,2,2/14/11 9:45,0.46
EW,509,3,2/14/11 9:45,0.21
EW,509,4,2/14/11 9:45,0.28
EW,509,5,2/14/11 9:45,0.38
EW,156,1,2/14/11 10:06,0.16364
EW,156,2,2/14/11 10:06,0.22
EW,156,3,2/14/11 10:06,0.18
EW,156,4,2/14/11 10:06,0.24
EW,156,5,2/14/11 10:06,0.18
EW,146,1,2/14/11 10:16,0.15273
EW,146,2,2/14/11 10:16,0.22
EW,146,3,2/14/11 10:16,0.2
EW,146,4,2/14/11 10:16,0.16364
EW,146,5,2/14/11 10:16,0.21
EW,148,1,2/14/11 10:26,0.19
EW,148,2,2/14/11 10:26,0.26
EW,148,3,2/14/11 10:26,0.22
EW,148,4,2/14/11 10:26,0.23
EW,148,5,2/14/11 10:26,0.2
EW,157,1,2/14/11 10:41,0.17
EW,157,2,2/14/11 10:41,0.18
EW,157,3,2/14/11 10:41,0.15
EW,157,4,2/14/11 10:41,0.15
EW,157,5,2/14/11 10:41,0.17
EW,301,1,2/14/11 10:56,0.12
EW,301,2,2/14/11 10:56,0.13
EW,301,3,2/14/11 10:56,0.17
EW,301,4,2/14/11 10:56,0.19
EW,301,5,2/14/11 10:56,0.14
EW,181,1,2/14/11 11:07,0.17
EW,181,2,2/14/11 11:07,0.21
EW,181,3,2/14/11 11:07,0.21
EW,181,4,2/14/11 11:07,0.27
EW,181,5,2/14/11 11:07,0.25
EW,133,1,2/15/11 10:35,0.24
EW,133,2,2/15/11 10:35,0.22
EW,133,3,2/15/11 10:35,0.21
EW,133,4,2/15/11 10:35,0.21
EW,133,5,2/15/11 10:35,0.27
EW,152,1,2/15/11 11:05,0.29
EW,152,2,2/15/11 11:05,0.2
EW,152,3,2/15/11 11:05,0.2
EW,152,4,2/15/11 11:05,0.25
EW,152,5,2/15/11 11:05,0.24
EW,141,1,2/15/11 11:20,0.19
EW,141,2,2/15/11 11:20,0.24
EW,141,3,2/15/11 11:20,0.26
EW,141,4,2/15/11 11:20,0.3
EW,141,5,2/15/11 11:20,0.25
EW,303,1,2/28/11 9:48,0.46
EW,303,2,2/28/11 9:48,0.18
EW,303,3,2/28/11 9:48,0.3
EW,303,4,2/28/11 9:48,0.27
EW,303,5,2/28/11 9:48,0.16
EW,151,1,2/28/11 10:13,0.16
EW,151,2,2/28/11 10:13,0.25
EW,151,3,2/28/11 10:13,0.18
EW,151,4,2/28/11 10:13,0.28
EW,151,5,2/28/11 10:13,0.27
EW,302,1,2/28/11 10:26,0.21
EW,302,2,2/28/11 10:26,0.25
EW,302,3,2/28/11 10:26,0.23
EW,302,4,2/28/11 10:26,0.21
EW,302,5,2/28/11 10:26,0.21
EW,509,1,2/28/11 10:36,0.26
EW,509,2,2/28/11 10:36,0.37
EW,509,3,2/28/11 10:36,0.28
EW,509,4,2/28/11 10:36,0.26
EW,509,5,2/28/11 10:36,0.25
EW,156,1,2/28/11 10:52,0.18
EW,156,2,2/28/11 10:52,0.24
EW,156,3,2/28/11 10:52,0.2
EW,156,4,2/28/11 10:52,0.23
EW,156,5,2/28/11 10:52,0.15
EW,146,1,2/28/11 11:04,0.17
EW,146,2,2/28/11 11:04,0.19
EW,146,3,2/28/11 11:04,0.11
EW,146,4,2/28/11 11:04,0.12
EW,146,5,2/28/11 11:04,0.18
EW,148,1,2/28/11 11:21,0.19
EW,148,2,2/28/11 11:21,0.23
EW,148,3,2/28/11 11:21,0.33
EW,148,4,2/28/11 11:21,0.24
EW,148,5,2/28/11 11:21,0.22
EW,157,1,2/28/11 11:34,0.13
EW,157,2,2/28/11 11:34,0.2
EW,157,3,2/28/11 11:34,0.13
EW,157,4,2/28/11 11:34,0.21
EW,157,5,2/28/11 11:34,0.22
EW,181,1,2/28/11 11:46,0.21
EW,181,2,2/28/11 11:46,0.25
EW,181,3,2/28/11 11:46,0.22
EW,181,4,2/28/11 11:46,0.2
EW,181,5,2/28/11 11:46,0.18
EW,301,1,2/28/11 11:57,0.1
EW,301,2,2/28/11 11:57,0.07
EW,301,3,2/28/11 11:57,0.09
EW,301,4,2/28/11 11:57,0.09
EW,301,5,2/28/11 11:57,0.1
EW,141,1,3/1/11 10:05,0.26
EW,141,2,3/1/11 10:05,0.27
EW,141,3,3/1/11 10:05,0.35
EW,141,4,3/1/11 10:05,0.28
EW,141,5,3/1/11 10:05,0.22
EW,152,1,3/1/11 10:50,0.29
EW,152,2,3/1/11 10:50,0.27
EW,152,3,3/1/11 10:50,0.28
EW,152,4,3/1/11 10:50,0.26
EW,152,5,3/1/11 10:50,0.27273
EW,133,1,3/1/11 11:00,0.26
EW,133,2,3/1/11 11:00,0.28
EW,133,3,3/1/11 11:00,0.24
EW,133,4,3/1/11 11:00,0.24
EW,133,5,3/1/11 11:00,0.27
EW,151,1,3/16/11 10:55,0.13
EW,151,2,3/16/11 10:55,0.15
EW,151,3,3/16/11 10:55,0.13
EW,151,4,3/16/11 10:55,0.14
EW,151,5,3/16/11 10:55,0.28
EW,156,1,3/16/11 11:11,0.13
