SITE,Wisard,Number,Time_Stamp,SoilMoisture
HW,636,5,8/2/12 9:34,0.39
HW,154,1,8/2/12 9:51,0.22
HW,154,2,8/2/12 9:51,0.16
HW,154,3,8/2/12 9:51,0.24
HW,154,4,8/2/12 9:51,0.25
HW,154,5,8/2/12 9:51,0.27
HW,147,1,8/2/12 10:31,0.39
HW,147,2,8/2/12 10:31,0.37
HW,147,3,8/2/12 10:31,0.36
HW,147,4,8/2/12 10:31,0.28
HW,147,5,8/2/12 10:31,0.28
HW,165,1,8/2/12 10:40,0.16
HW,165,2,8/2/12 10:40,0.17
HW,165,3,8/2/12 10:40,0.18
HW,165,4,8/2/12 10:40,0.16
HW,165,5,8/2/12 10:40,0.24
HW,505,1,8/2/12 10:58,0.22
HW,505,2,8/2/12 10:58,0.31
HW,505,3,8/2/12 10:58,0.35
HW,505,4,8/2/12 10:58,0.23
HW,505,5,8/2/12 10:58,0.2
HW,146,1,8/2/12 11:10,0.18
HW,146,2,8/2/12 11:10,0.15273
HW,146,3,8/2/12 11:10,0.19
HW,146,4,8/2/12 11:10,0.13
HW,146,5,8/2/12 11:10,0.17
HW,502,1,8/2/12 11:20,0.14
HW,502,2,8/2/12 11:20,0.17
HW,502,3,8/2/12 11:20,0.17
HW,502,4,8/2/12 11:20,0.16
HW,502,5,8/2/12 11:20,0.15
HW,201,1,8/2/12 11:23,0.1
HW,201,2,8/2/12 11:23,0.12
HW,201,3,8/2/12 11:23,0.12
HW,201,4,8/2/12 11:23,0.13
HW,201,5,8/2/12 11:23,0.14
HW,165,1,8/15/12 10:45,0.17
HW,165,2,8/15/12 10:45,0.18
HW,165,3,8/15/12 10:45,0.17
HW,165,4,8/15/12 10:45,0.18
HW,165,5,8/15/12 10:45,0.24
HW,153,1,8/15/12 13:33,0.27
HW,153,2,8/15/12 13:33,0.35
HW,153,3,8/15/12 13:33,0.31
HW,153,4,8/15/12 13:33,0.36
HW,153,5,8/15/12 13:33,0.42
HW,636,1,8/15/12 13:50,0.31
HW,636,2,8/15/12 13:50,0.24
HW,636,3,8/15/12 13:50,0.36
HW,636,4,8/15/12 13:50,0.35
HW,636,5,8/15/12 13:50,0.34
HW,201,1,8/16/12 8:30,0.12
HW,201,2,8/16/12 8:30,0.14
HW,201,3,8/16/12 8:30,0.13
HW,201,4,8/16/12 8:30,0.14
HW,201,5,8/16/12 8:30,0.13
HW,502,1,8/16/12 9:00,0.14
HW,502,2,8/16/12 9:00,0.15
HW,502,3,8/16/12 9:00,0.17
HW,502,4,8/16/12 9:00,0.14
HW,502,5,8/16/12 9:00,0.17
HW,146,1,8/16/12 9:10,0.16
HW,146,2,8/16/12 9:10,0.15
HW,146,3,8/16/12 9:10,0.48
HW,146,4,8/16/12 9:10,0.16
HW,146,5,8/16/12 9:10,0.21
HW,505,1,8/16/12 9:30,0.21
HW,505,2,8/16/12 9:30,0.3
HW,505,3,8/16/12 9:30,0.32
HW,505,4,8/16/12 9:30,0.23
HW,505,5,8/16/12 9:30,0.18
HW,142,1,8/16/12 11:02,0.39
HW,142,2,8/16/12 11:02,0.41
HW,142,3,8/16/12 11:02,0.45
HW,142,4,8/16/12 11:02,0.35
HW,142,5,8/16/12 11:02,0.31
HW,154,1,8/16/12 11:45,0.21
HW,154,2,8/16/12 11:45,0.22
HW,154,3,8/16/12 11:45,0.22
HW,154,4,8/16/12 11:45,0.24
HW,154,5,8/16/12 11:45,0.25
HW,147,1,8/16/12 11:50,0.39
HW,147,2,8/16/12 11:50,0.01
HW,147,3,8/16/12 11:50,0.34
HW,147,4,8/16/12 11:50,0.28
HW,147,5,8/16/12 11:50,0.3
HW,155,1,8/16/12 12:00,0.39
HW,155,2,8/16/12 12:00,0.44
HW,155,3,8/16/12 12:00,0.4
HW,155,4,8/16/12 12:00,0.33
HW,155,5,8/16/12 12:00,0.39
HW,173,1,8/16/12 12:10,0.36
HW,173,2,8/16/12 12:10,0.2
HW,173,3,8/16/12 12:10,0.21
HW,173,4,8/16/12 12:10,0.24
HW,173,5,8/16/12 12:10,0.18
HW,153,1,8/30/12 10:17,0.26
HW,153,2,8/30/12 10:17,0.36
HW,153,3,8/30/12 10:17,0.25
HW,153,4,8/30/12 10:17,0.24
HW,153,5,8/30/12 10:17,0.35
HW,636,1,8/30/12 10:26,0.27
HW,636,2,8/30/12 10:26,0.2
HW,636,3,8/30/12 10:26,0.37
HW,636,4,8/30/12 10:26,0.21
HW,636,5,8/30/12 10:26,0.28
HW,155,1,8/30/12 10:43,0.38
HW,155,2,8/30/12 10:43,0.41
HW,155,3,8/30/12 10:43,0.35
HW,155,4,8/30/12 10:43,0.43
HW,155,5,8/30/12 10:43,0.37
HW,154,1,8/30/12 11:03,0.16
HW,154,2,8/30/12 11:03,0.21
HW,154,3,8/30/12 11:03,0.17
HW,154,4,8/30/12 11:03,0.21
HW,154,5,8/30/12 11:03,0.18
HW,147,1,8/30/12 11:55,0.35
HW,147,2,8/30/12 11:55,0.35
HW,147,3,8/30/12 11:55,0.36
HW,147,4,8/30/12 11:55,0.3
HW,147,5,8/30/12 11:55,0.37
HW,165,1,8/30/12 12:25,0.12
HW,165,2,8/30/12 12:25,0.13
HW,165,3,8/30/12 12:25,0.14
HW,165,4,8/30/12 12:25,0.12
HW,165,5,8/30/12 12:25,0.21
HW,201,1,8/30/12 12:50,0.09
HW,201,2,8/30/12 12:50,0.1
HW,201,3,8/30/12 12:50,0.1
HW,201,4,8/30/12 12:50,0.11
HW,201,5,8/30/12 12:50,0.09
HW,173,1,8/30/12 13:07,0.34
HW,173,2,8/30/12 13:07,0.27
HW,173,3,8/30/12 13:07,0.23
HW,173,4,8/30/12 13:07,0.34
HW,173,5,8/30/12 13:07,0.29
HW,502,1,8/30/12 13:20,0.1
HW,502,2,8/30/12 13:20,0.11
HW,502,3,8/30/12 13:20,0.12
HW,502,4,8/30/12 13:20,0.11
HW,502,5,8/30/12 13:20,0.11
HW,146,1,8/30/12 13:30,0.11
HW,146,2,8/30/12 13:30,0.14
HW,146,3,8/30/12 13:30,0.4
HW,146,4,8/30/12 13:30,0.12
HW,146,5,8/30/12 13:30,0.13
HW,505,1,8/30/12 13:45,0.11
HW,505,2,8/30/12 13:45,0.2
HW,505,3,8/30/12 13:45,0.24
HW,505,4,8/30/12 13:45,0.13
HW,505,5,8/30/12 13:45,0.12
HW,142,1,8/30/12 14:04,0.4
HW,142,2,8/30/12 14:04,0.44
HW,142,3,8/30/12 14:04,0.4
HW,142,4,8/30/12 14:04,0.33
HW,142,5,8/30/12 14:04,0.37
HW,201,1,9/13/12 14:23,0.11
HW,201,2,9/13/12 14:23,0.1
HW,201,3,9/13/12 14:23,0.09
HW,201,4,9/13/12 14:23,0.11
HW,201,5,9/13/12 14:23,0.11
HW,173,1,9/13/12 14:27,0.34
HW,173,2,9/13/12 14:27,0.28
HW,173,3,9/13/12 14:27,0.18
HW,173,4,9/13/12 14:27,0.29
HW,173,5,9/13/12 14:27,0.31
HW,636,1,9/13/12 14:30,0.32
HW,636,2,9/13/12 14:30,0.23
HW,636,3,9/13/12 14:30,0.35
HW,636,4,9/13/12 14:30,0.3
HW,636,5,9/13/12 14:30,0.38
HW,153,1,9/13/12 14:32,0.35
HW,153,2,9/13/12 14:32,0.27
HW,153,3,9/13/12 14:32,0.34
HW,153,4,9/13/12 14:32,0.4
HW,153,5,9/13/12 14:32,0.37
HW,155,1,9/13/12 14:37,0.36
HW,155,2,9/13/12 14:37,0.36
HW,155,3,9/13/12 14:37,0.39
HW,155,4,9/13/12 14:37,0.37
HW,155,5,9/13/12 14:37,0.4
HW,154,1,9/13/12 14:41,0.25
HW,154,2,9/13/12 14:41,0.26
HW,154,3,9/13/12 14:41,0.26
HW,154,4,9/13/12 14:41,0.26
HW,154,5,9/13/12 14:41,0.23
HW,147,1,9/13/12 14:45,0.42
HW,147,2,9/13/12 14:45,0.42
HW,147,3,9/13/12 14:45,0.38
HW,147,4,9/13/12 14:45,0.41
HW,147,5,9/13/12 14:45,0.38
HW,165,1,9/13/12 14:49,0.15
HW,165,2,9/13/12 14:49,0.13
HW,165,3,9/13/12 14:49,0.21
HW,165,4,9/13/12 14:49,0.17
HW,165,5,9/13/12 14:49,0.25
HW,142,1,9/13/12 14:54,0.4
HW,142,2,9/13/12 14:54,0.47
HW,142,3,9/13/12 14:54,0.42
HW,142,4,9/13/12 14:54,0.37
HW,142,5,9/13/12 14:54,0.28
HW,505,1,9/13/12 15:01,0.24
HW,505,2,9/13/12 15:01,0.31
HW,505,3,9/13/12 15:01,0.31
HW,505,4,9/13/12 15:01,0.22
HW,505,5,9/13/12 15:01,0.18
HW,146,1,9/13/12 15:01,0.18
HW,146,2,9/13/12 15:01,0.11
HW,146,3,9/13/12 15:01,0.17
HW,146,4,9/13/12 15:01,0.12
HW,146,5,9/13/12 15:01,0.23
HW,502,1,9/13/12 15:07,0.11
HW,502,2,9/13/12 15:07,0.13
HW,502,3,9/13/12 15:07,0.11
HW,502,4,9/13/12 15:07,0.12
HW,502,5,9/13/12 15:07,0.11
HW,153,1,9/27/12 10:11,0.38
HW,153,2,9/27/12 10:11,0.41
HW,153,3,9/27/12 10:11,0.32
HW,153,4,9/27/12 10:11,0.41
HW,153,5,9/27/12 10:11,0.45
HW,636,1,9/27/12 10:20,0.39
HW,636,2,9/27/12 10:20,0.22
HW,636,3,9/27/12 10:20,0.25
HW,636,4,9/27/12 10:20,0.18
HW,636,5,9/27/12 10:20,0.32
HW,155,1,9/27/12 10:33,0.33
HW,155,2,9/27/12 10:33,0.3
HW,155,3,9/27/12 10:33,0.36
HW,155,4,9/27/12 10:33,0.38
HW,155,5,9/27/12 10:33,0.31
HW,154,1,9/27/12 10:52,0.27
HW,154,2,9/27/12 10:52,0.25
HW,154,3,9/27/12 10:52,0.23
HW,154,4,9/27/12 10:52,0.27
HW,154,5,9/27/12 10:52,0.22
HW,147,1,9/27/12 11:11,0.37
HW,147,2,9/27/12 11:11,0.35
HW,147,3,9/27/12 11:11,0.39
HW,147,4,9/27/12 11:11,0.28
HW,147,5,9/27/12 11:11,0.38
HW,165,1,9/27/12 11:25,0.2
HW,165,2,9/27/12 11:25,0.16
HW,165,3,9/27/12 11:25,0.23
HW,165,4,9/27/12 11:25,0.22
HW,165,5,9/27/12 11:25,0.32
HW,201,1,9/27/12 11:35,0.09
HW,201,2,9/27/12 11:35,0.09
HW,201,3,9/27/12 11:35,0.07
HW,201,4,9/27/12 11:35,0.09
HW,201,5,9/27/12 11:35,0.07
HW,173,1,9/27/12 12:05,0.29
HW,173,2,9/27/12 12:05,0.23
HW,173,3,9/27/12 12:05,0.2
HW,173,4,9/27/12 12:05,0.2
HW,173,5,9/27/12 12:05,0.28
HW,142,1,9/27/12 12:20,0.25
HW,142,2,9/27/12 12:20,0.43
HW,142,3,9/27/12 12:20,0.26
HW,142,4,9/27/12 12:20,0.36
HW,142,5,9/27/12 12:20,0.38
HW,505,1,9/27/12 12:37,0.2
HW,505,2,9/27/12 12:37,0.25
HW,505,3,9/27/12 12:37,0.28
HW,505,4,9/27/12 12:37,0.22
HW,505,5,9/27/12 12:37,0.18
HW,146,1,9/27/12 12:47,0.14
HW,146,2,9/27/12 12:47,0.14
HW,146,3,9/27/12 12:47,0.14
HW,146,4,9/27/12 12:47,0.11
HW,146,5,9/27/12 12:47,0.14
HW,502,1,9/27/12 13:12,0.11
HW,502,2,9/27/12 13:12,0.14
HW,502,3,9/27/12 13:12,0.1
HW,502,4,9/27/12 13:12,0.11
HW,502,5,9/27/12 13:12,0.14
HW,153,1,10/10/12 9:20,0.62
HW,153,2,10/10/12 9:20,0.74
HW,153,3,10/10/12 9:20,0.65
HW,153,4,10/10/12 9:20,0.63
HW,153,5,10/10/12 9:20,0.62
HW,636,1,10/10/12 9:37,0.67
HW,636,2,10/10/12 9:37,0.57
HW,636,3,10/10/12 9:37,0.67
HW,636,4,10/10/12 9:37,0.62
HW,636,5,10/10/12 9:37,0.7
HW,155,1,10/10/12 9:51,0.56
HW,155,2,10/10/12 9:51,0.55
HW,155,3,10/10/12 9:51,0.58
HW,155,4,10/10/12 9:51,0.56
HW,155,5,10/10/12 9:51,0.58
HW,154,1,10/10/12 10:22,0.68
HW,154,2,10/10/12 10:22,0.56
HW,154,3,10/10/12 10:22,0.62
HW,154,4,10/10/12 10:22,0.52
HW,154,5,10/10/12 10:22,0.51
HW,147,1,10/10/12 10:31,0.5
HW,147,2,10/10/12 10:31,0.47
HW,147,3,10/10/12 10:31,0.48
HW,147,4,10/10/12 10:31,0.59
HW,147,5,10/10/12 10:31,0.55
HW,165,1,10/10/12 10:55,0.46
HW,165,2,10/10/12 10:55,0.45
HW,165,3,10/10/12 10:55,0.51
HW,165,4,10/10/12 10:55,0.51
HW,165,5,10/10/12 10:55,0.58
HW,201,1,10/10/12 11:01,0.28
HW,201,2,10/10/12 11:01,0.25
HW,201,3,10/10/12 11:01,0.24
HW,201,4,10/10/12 11:01,0.29
HW,201,5,10/10/12 11:01,0.37
HW,173,1,10/10/12 11:11,0.42
HW,173,2,10/10/12 11:11,0.46
HW,173,3,10/10/12 11:11,0.36
HW,173,4,10/10/12 11:11,0.41
HW,173,5,10/10/12 11:11,0.3
HW,502,1,10/10/12 11:28,0.24
HW,502,2,10/10/12 11:28,0.26
HW,502,3,10/10/12 11:28,0.33
HW,502,4,10/10/12 11:28,0.35
HW,502,5,10/10/12 11:28,0.38
HW,142,1,10/10/12 11:33,0.54
HW,142,2,10/10/12 11:33,0.68
HW,142,3,10/10/12 11:33,0.63
HW,142,4,10/10/12 11:33,0.55
HW,142,5,10/10/12 11:33,0.53
HW,505,1,10/10/12 12:45,0.42
HW,505,2,10/10/12 12:45,0.43
HW,505,3,10/10/12 12:45,0.53
HW,505,4,10/10/12 12:45,0.4
HW,505,5,10/10/12 12:45,0.41
HW,146,1,10/10/12 12:52,0.34
HW,146,2,10/10/12 12:52,0.29
HW,146,3,10/10/12 12:52,0.67
HW,146,4,10/10/12 12:52,0.32
HW,146,5,10/10/12 12:52,0.43
HW,153,1,10/24/12 14:38,0.46
HW,153,2,10/24/12 14:38,0.49
HW,153,3,10/24/12 14:38,0.38
HW,153,4,10/24/12 14:38,0.44
HW,153,5,10/24/12 14:38,0.49
HW,636,1,10/24/12 14:52,0.45
HW,636,2,10/24/12 14:52,0.3
HW,636,3,10/24/12 14:52,0.45
HW,636,4,10/24/12 14:52,0.42
HW,636,5,10/24/12 14:52,0.46
HW,155,1,10/24/12 14:52,0.5
HW,155,2,10/24/12 14:57,0.47
HW,155,3,10/24/12 14:57,0.39
HW,155,4,10/24/12 14:57,0.33
HW,155,5,10/24/12 14:57,0.45
HW,154,1,10/24/12 15:23,0.3
HW,154,2,10/24/12 15:23,0.31
HW,154,3,10/24/12 15:23,0.25
HW,154,4,10/24/12 15:23,0.32
HW,154,5,10/24/12 15:23,0.31
HW,147,1,10/24/12 15:32,0.5
HW,147,2,10/24/12 15:32,0.51
HW,147,3,10/24/12 15:32,0.61
HW,147,4,10/24/12 15:32,0.49
HW,147,5,10/24/12 15:32,0.52
HW,201,1,10/24/12 15:55,0.22
HW,201,2,10/24/12 15:55,0.19
HW,201,3,10/24/12 15:55,0.19
HW,201,4,10/24/12 15:55,0.19
HW,201,5,10/24/12 15:55,0.14
HW,173,1,10/24/12 16:00,0.39
HW,173,2,10/24/12 16:00,0.37
HW,173,3,10/24/12 16:00,0.37
HW,173,4,10/24/12 16:00,0.26
HW,173,5,10/24/12 16:00,0.31
HW,502,1,10/24/12 16:04,0.21
HW,502,2,10/24/12 16:04,0.22
HW,502,3,10/24/12 16:04,0.21
HW,502,4,10/24/12 16:04,0.23
HW,502,5,10/24/12 16:04,0.23
HW,142,1,10/24/12 16:10,0.53
HW,142,2,10/24/12 16:10,0.43
HW,142,3,10/24/12 16:10,0.43
HW,142,4,10/24/12 16:10,0.51
HW,142,5,10/24/12 16:10,0.44
HW,505,1,10/24/12 16:14,0.35
HW,505,2,10/24/12 16:14,0.34
HW,505,3,10/24/12 16:14,0.46
HW,505,4,10/24/12 16:14,0.3
HW,505,5,10/24/12 16:14,0.27
HW,146,1,10/24/12 16:15,0.23
HW,146,2,10/24/12 16:15,0.18
HW,146,3,10/24/12 16:15,0.45
HW,146,4,10/24/12 16:15,0.16
HW,146,5,10/24/12 16:15,0.31
HW,502,1,10/24/12 16:17,0.21
HW,502,2,10/24/12 16:17,0.25
HW,502,3,10/24/12 16:17,0.22
HW,502,4,10/24/12 16:17,0.24
HW,502,5,10/24/12 16:17,0.23
HW,165,1,10/24/12 16:22,0.29
HW,165,2,10/24/12 16:22,0.29
HW,165,3,10/24/12 16:22,0.35
HW,165,4,10/24/12 16:22,0.3
HW,165,5,10/24/12 16:22,0.32
HW,153,1,11/8/12 14:31,0.41
HW,153,2,11/8/12 14:31,0.41
HW,153,3,11/8/12 14:31,0.44
HW,153,4,11/8/12 14:31,0.31
HW,153,5,11/8/12 14:31,0.37
HW,636,1,11/8/12 14:41,0.39
HW,636,2,11/8/12 14:41,0.33
HW,636,3,11/8/12 14:41,0.36
HW,636,4,11/8/12 14:41,0.31
HW,636,5,11/8/12 14:41,0.36
HW,154,1,11/9/12 9:56,0.2
HW,154,2,11/9/12 9:56,0.16
HW,154,3,11/9/12 9:56,0.2
HW,154,4,11/9/12 9:56,0.22
HW,154,5,11/9/12 9:56,0.17
HW,155,1,11/9/12 10:21,0.48
HW,155,2,11/9/12 10:21,0.46
HW,155,3,11/9/12 10:21,0.42
HW,155,4,11/9/12 10:21,0.42
HW,155,5,11/9/12 10:21,0.46
HW,147,1,11/9/12 10:59,0.46
HW,147,2,11/9/12 10:59,0.43
HW,147,3,11/9/12 10:59,0.44
HW,147,4,11/9/12 10:59,0.33
HW,147,5,11/9/12 10:59,0.39
HW,165,1,11/9/12 12:24,0.18
HW,165,2,11/9/12 12:24,0.2
HW,165,3,11/9/12 12:24,0.19
HW,165,4,11/9/12 12:24,0.17
HW,165,5,11/9/12 12:24,0.26
HW,201,1,11/9/12 13:58,0.17
HW,201,2,11/9/12 13:58,0.23
HW,201,3,11/9/12 13:58,0.15
HW,201,4,11/9/12 13:58,0.16
HW,201,5,11/9/12 13:58,0.14
HW,173,1,11/9/12 14:22,0.4
HW,173,2,11/9/12 14:22,0.28
HW,173,3,11/9/12 14:22,0.3
HW,173,4,11/9/12 14:22,0.3
HW,173,5,11/9/12 14:22,0.38
HW,502,1,11/9/12 14:32,0.21
HW,502,2,11/9/12 14:32,0.21
HW,502,3,11/9/12 14:32,0.22
HW,502,4,11/9/12 14:32,0.25
HW,502,5,11/9/12 14:32,0.25
HW,146,1,11/9/12 14:48,0.22
HW,146,2,11/9/12 14:48,0.2
HW,146,3,11/9/12 14:48,0.28
HW,146,4,11/9/12 14:48,0.2
HW,146,5,11/9/12 14:48,0.18545
HW,505,1,11/9/12 15:08,0.35
HW,505,2,11/9/12 15:08,0.39
HW,505,3,11/9/12 15:08,0.44
HW,505,4,11/9/12 15:08,0.36
HW,505,5,11/9/12 15:08,0.34
HW,142,1,11/9/12 15:32,0.44
HW,142,2,11/9/12 15:32,0.45
HW,142,3,11/9/12 15:32,0.46
HW,142,4,11/9/12 15:32,0.46
HW,142,5,11/9/12 15:32,0.38
HW,636,1,11/21/12 15:05,0.34
HW,636,2,11/21/12 15:05,0.24
HW,636,3,11/21/12 15:05,0.43
HW,636,4,11/21/12 15:05,0.32
HW,636,5,11/21/12 15:05,0.37
HW,153,1,11/21/12 15:05,0.39
HW,153,2,11/21/12 15:05,0.33
HW,153,3,11/21/12 15:05,0.33
HW,153,4,11/21/12 15:05,0.42
HW,153,5,11/21/12 15:05,0.4
HW,155,1,11/21/12 15:15,0.47
HW,155,2,11/21/12 15:15,0.38
HW,155,3,11/21/12 15:15,0.46
HW,155,4,11/21/12 15:15,0.47
HW,155,5,11/21/12 15:15,0.43
HW,154,1,11/21/12 15:57,0.2
HW,154,2,11/21/12 15:57,0.22
HW,154,3,11/21/12 15:57,0.2
HW,154,4,11/21/12 15:57,0.21
HW,154,5,11/21/12 15:57,0.26
HW,147,1,11/21/12 16:08,0.54
HW,147,2,11/21/12 16:08,0.31
HW,147,3,11/21/12 16:08,0.36
HW,147,4,11/21/12 16:08,0.46
HW,147,5,11/21/12 16:08,0.49
HW,165,1,11/21/12 16:33,0.35
HW,165,2,11/21/12 16:33,0.26
HW,165,3,11/21/12 16:33,0.25
HW,165,4,11/21/12 16:33,0.26
HW,165,5,11/21/12 16:33,0.21
HW,201,1,11/21/12 16:44,0.24
HW,201,2,11/21/12 16:44,0.28
HW,201,3,11/21/12 16:44,0.22
HW,201,4,11/21/12 16:44,0.21
HW,201,5,11/21/12 16:44,0.18
HW,173,1,11/21/12 16:45,0.41
HW,173,2,11/21/12 16:45,0.31
HW,173,3,11/21/12 16:45,0.39
HW,173,4,11/21/12 16:45,0.31
HW,173,5,11/21/12 16:45,0.32
HW,502,1,11/21/12 16:48,0.24
HW,502,2,11/21/12 16:48,0.24
HW,502,3,11/21/12 16:48,0.22
HW,502,4,11/21/12 16:48,0.27
HW,502,5,11/21/12 16:48,0.23
HW,146,1,11/21/12 16:53,0.18
HW,146,2,11/21/12 16:53,0.12
HW,146,3,11/21/12 16:53,0.25
HW,146,4,11/21/12 16:53,0.27
HW,146,5,11/21/12 16:53,0.21
HW,505,1,11/21/12 16:55,0.35
HW,505,2,11/21/12 16:55,0.41
HW,505,3,11/21/12 16:55,0.47
HW,505,4,11/21/12 16:55,0.3
HW,505,5,11/21/12 16:55,0.35
HW,142,1,11/21/12 17:05,0.53
HW,142,2,11/21/12 17:05,0.46
HW,142,3,11/21/12 17:05,0.6
HW,142,4,11/21/12 17:05,0.5
HW,142,5,11/21/12 17:05,0.49
HW,153,1,12/3/12 10:07,0.24
HW,153,2,12/3/12 10:07,0.33
HW,153,3,12/3/12 10:07,0.24
HW,153,4,12/3/12 10:07,0.39
HW,153,5,12/3/12 10:07,0.21
HW,636,1,12/3/12 10:29,0.33
HW,636,2,12/3/12 10:29,0.2
HW,636,3,12/3/12 10:29,0.44
HW,636,4,12/3/12 10:29,0.29
HW,636,5,12/3/12 10:29,0.33
HW,155,1,12/3/12 10:47,0.63
HW,155,2,12/3/12 10:47,0.44
HW,155,3,12/3/12 10:47,0.36
HW,155,4,12/3/12 10:47,0.44
HW,155,5,12/3/12 10:47,0.43
HW,154,1,12/3/12 11:01,0.15
HW,154,2,12/3/12 11:01,0.13
HW,154,3,12/3/12 11:01,0.14
HW,154,4,12/3/12 11:01,0.11
HW,154,5,12/3/12 11:01,0.11
HW,147,1,12/3/12 11:24,0.47
HW,147,2,12/3/12 11:24,0.33
HW,147,3,12/3/12 11:24,0.41
HW,147,4,12/3/12 11:24,0.56
HW,147,5,12/3/12 11:24,0.42
HW,165,1,12/3/12 11:31,0.16
HW,165,2,12/3/12 11:31,0.14
HW,165,3,12/3/12 11:31,0.16
HW,165,4,12/3/12 11:31,0.16
HW,165,5,12/3/12 11:31,0.19
HW,173,1,12/3/12 12:05,0.36
HW,173,2,12/3/12 12:05,0.27
HW,173,3,12/3/12 12:05,0.28
HW,173,4,12/3/12 12:05,0.36
HW,173,5,12/3/12 12:05,0.26
HW,142,1,12/3/12 12:15,0.45
HW,142,2,12/3/12 12:15,0.54
HW,142,3,12/3/12 12:15,0.42
HW,142,4,12/3/12 12:15,0.41
HW,142,5,12/3/12 12:15,0.46
HW,505,1,12/3/12 12:50,0.3
HW,505,2,12/3/12 12:50,0.44
HW,505,3,12/3/12 12:50,0.38
HW,505,4,12/3/12 12:50,0.3
HW,505,5,12/3/12 12:50,0.31
HW,146,1,12/3/12 13:16,0.15
HW,146,2,12/3/12 13:16,0.17
HW,146,3,12/3/12 13:16,0.32
HW,146,4,12/3/12 13:16,0.21
HW,146,5,12/3/12 13:16,0.28
HW,502,1,12/3/12 13:18,0.24
HW,502,2,12/3/12 13:18,0.24
HW,502,3,12/3/12 13:18,0.25
HW,502,4,12/3/12 13:18,0.25
HW,502,5,12/3/12 13:18,0.24
HW,201,1,12/3/12 13:22,0.17
HW,201,2,12/3/12 13:22,0.21
HW,201,3,12/3/12 13:22,0.15
HW,201,4,12/3/12 13:22,0.17
HW,201,5,12/3/12 13:22,0.14
HW,153,1,12/10/12 9:24,0.22
HW,153,2,12/10/12 9:24,0.33
HW,153,3,12/10/12 9:24,0.3
HW,153,4,12/10/12 9:24,0.37
HW,153,5,12/10/12 9:24,0.39
HW,636,1,12/10/12 9:38,0.28
HW,636,2,12/10/12 9:38,0.26
HW,636,3,12/10/12 9:38,0.44
HW,636,4,12/10/12 9:38,0.34
HW,636,5,12/10/12 9:38,0.49
HW,155,1,12/10/12 9:46,0.47
HW,155,2,12/10/12 9:46,0.45
HW,155,3,12/10/12 9:46,0.41
HW,155,4,12/10/12 9:46,0.49
HW,155,5,12/10/12 9:46,0.4
HW,154,1,12/10/12 10:09,0.12
HW,154,2,12/10/12 10:09,0.16
HW,154,3,12/10/12 10:09,0.17
HW,154,4,12/10/12 10:09,0.18
HW,154,5,12/10/12 10:09,0.14
HW,147,1,12/10/12 10:19,0.54
HW,147,2,12/10/12 10:19,0.54
HW,147,3,12/10/12 10:19,0.49
HW,147,4,12/10/12 10:19,0.37
HW,147,5,12/10/12 10:19,0.42
HW,165,1,12/10/12 10:31,0.16
HW,165,2,12/10/12 10:31,0.14
HW,165,3,12/10/12 10:31,0.18
HW,165,4,12/10/12 10:31,0.21
HW,165,5,12/10/12 10:31,0.19
HW,201,1,12/10/12 10:49,0.22
HW,201,2,12/10/12 10:49,0.25
HW,201,3,12/10/12 10:49,0.24
HW,201,4,12/10/12 10:49,0.21
HW,201,5,12/10/12 10:49,0.2
HW,173,1,12/10/12 11:08,0.42
HW,173,2,12/10/12 11:08,0.39
HW,173,3,12/10/12 11:08,0.37
HW,173,4,12/10/12 11:08,0.4
HW,173,5,12/10/12 11:08,0.34
HW,142,1,12/10/12 11:22,0.55
HW,142,2,12/10/12 11:22,0.53
HW,142,3,12/10/12 11:22,0.48
HW,142,4,12/10/12 11:22,0.46
HW,142,5,12/10/12 11:22,0.46
HW,505,1,12/10/12 11:36,0.3
HW,505,2,12/10/12 11:36,0.39
HW,505,3,12/10/12 11:36,0.44
HW,505,4,12/10/12 11:36,0.34
HW,505,5,12/10/12 11:36,0.31
HW,146,1,12/10/12 11:49,0.28
HW,146,2,12/10/12 11:49,0.16
HW,146,3,12/10/12 11:49,0.43
HW,146,4,12/10/12 11:49,0.25
HW,146,5,12/10/12 11:49,0.26
HW,502,1,12/10/12 12:06,0.26
HW,502,2,12/10/12 12:06,0.24
HW,502,3,12/10/12 12:06,0.23
HW,502,4,12/10/12 12:06,0.26
HW,502,5,12/10/12 12:06,0.3
