ID,BLOCK,TREATMENT,CO2,HEAT,WATER,N,PTREAT,STREAT,PLOT,QUAD,SM030,NOV1DAY
15,1,9,2,1,1,1,2,1,4,3,16.48335115,200
15,1,9,2,1,1,1,2,1,4,3,16.37882268,202
15,1,9,2,1,1,1,2,1,4,3,15.95736,207
15,1,9,2,1,1,1,2,1,4,3,15.31473479,209
15,1,9,2,1,1,1,2,1,4,3,14.76916105,214
15,1,9,2,1,1,1,2,1,4,3,14.32580629,216
15,1,9,2,1,1,1,2,1,4,3,14.6589076,220
15,1,9,2,1,1,1,2,1,4,3,,225
15,1,9,2,1,1,1,2,1,4,3,14.32580629,230
15,1,9,2,1,1,1,2,1,4,3,13.98911723,237
15,1,9,2,1,1,1,2,1,4,3,13.76261922,245
15,1,9,2,1,1,1,2,1,4,3,14.32580629,263
15,1,9,2,1,1,1,2,1,4,3,13.6487485,281
15,1,9,2,1,1,1,2,1,4,3,13.18903475,305
15,1,9,2,1,1,1,2,1,4,3,13.87607391,328
16,1,11,2,1,2,1,2,2,4,4,29.30953598,31
16,1,11,2,1,2,1,2,2,4,4,30.24529673,38
16,1,11,2,1,2,1,2,2,4,4,28.57255149,52
16,1,11,2,1,2,1,2,2,4,4,26.22583783,67
16,1,11,2,1,2,1,2,2,4,4,38.00799632,83
16,1,11,2,1,2,1,2,2,4,4,32.98009818,96
16,1,11,2,1,2,1,2,2,4,4,36.61736935,111
16,1,11,2,1,2,1,2,2,4,4,35.28623402,124
16,1,11,2,1,2,1,2,2,4,4,35.72371197,137
16,1,11,2,1,2,1,2,2,4,4,35.06973392,152
16,1,11,2,1,2,1,2,2,4,4,32.77805013,170
16,1,11,2,1,2,1,2,2,4,4,32.37735918,174
16,1,11,2,1,2,1,2,2,4,4,28.75594185,179
16,1,11,2,1,2,1,2,2,4,4,26.94220712,181
16,1,11,2,1,2,1,2,2,4,4,22.5547639,188
16,1,11,2,1,2,1,2,2,4,4,25.8687052,192
16,1,11,2,1,2,1,2,2,4,4,21.54975009,195
16,1,11,2,1,2,1,2,2,4,4,20.15021189,200
16,1,11,2,1,2,1,2,2,4,4,19.57863538,202
16,1,11,2,1,2,1,2,2,4,4,18.41112853,207
16,1,11,2,1,2,1,2,2,4,4,18.01391565,209
16,1,11,2,1,2,1,2,2,4,4,16.69142817,214
16,1,11,2,1,2,1,2,2,4,4,17.20606908,216
16,1,11,2,1,2,1,2,2,4,4,16.89822213,220
16,1,11,2,1,2,1,2,2,4,4,14.6589076,225
16,1,11,2,1,2,1,2,2,4,4,16.06323504,230
16,1,11,2,1,2,1,2,2,4,4,15.63765013,237
16,1,11,2,1,2,1,2,2,4,4,15.42273552,245
16,1,11,2,1,2,1,2,2,4,4,15.20636742,263
16,1,11,2,1,2,1,2,2,4,4,14.6589076,281
16,1,11,2,1,2,1,2,2,4,4,14.32580629,305
16,1,11,2,1,2,1,2,2,4,4,14.43723263,328
17,3,2,1,1,1,2,1,3,5,1,27.48221425,31
17,3,2,1,1,1,2,1,3,5,1,29.68173356,38
17,3,2,1,1,1,2,1,3,5,1,28.02540833,52
17,3,2,1,1,1,2,1,3,5,1,26.94220712,67
17,3,2,1,1,1,2,1,3,5,1,34.21800086,83
17,3,2,1,1,1,2,1,3,5,1,33.80029952,96
17,3,2,1,1,1,2,1,3,5,1,35.9447463,111
17,3,2,1,1,1,2,1,3,5,1,35.50421729,124
17,3,2,1,1,1,2,1,3,5,1,35.50421729,137
17,3,2,1,1,1,2,1,3,5,1,,152
17,3,2,1,1,1,2,1,3,5,1,32.57714654,170
17,3,2,1,1,1,2,1,3,5,1,28.93988389,174
17,3,2,1,1,1,2,1,3,5,1,25.8687052,179
17,3,2,1,1,1,2,1,3,5,1,21.82537933,181
17,3,2,1,1,1,2,1,3,5,1,18.41112853,188
17,3,2,1,1,1,2,1,3,5,1,16.89822213,192
17,3,2,1,1,1,2,1,3,5,1,15.6376512,195
17,3,2,1,1,1,2,1,3,5,1,14.32580629,200
17,3,2,1,1,1,2,1,3,5,1,13.6487485,202
17,3,2,1,1,1,2,1,3,5,1,13.9891161,207
17,3,2,1,1,1,2,1,3,5,1,13.07303096,209
17,3,2,1,1,1,2,1,3,5,1,12.72238225,214
17,3,2,1,1,1,2,1,3,5,1,12.95658996,216
17,3,2,1,1,1,2,1,3,5,1,10.53052807,220
17,3,2,1,1,1,2,1,3,5,1,12.83970824,225
17,3,2,1,1,1,2,1,3,5,1,12.48638341,230
17,3,2,1,1,1,2,1,3,5,1,12.48638341,237
17,3,2,1,1,1,2,1,3,5,1,12.36770348,245
17,3,2,1,1,1,2,1,3,5,1,11.40146637,263
17,3,2,1,1,1,2,1,3,5,1,12.00889937,281
17,3,2,1,1,1,2,1,3,5,1,11.8883648,305
17,3,2,1,1,1,2,1,3,5,1,12.83970824,328
18,3,3,1,1,2,1,1,2,5,2,28.38968461,31
18,3,3,1,1,2,1,1,2,5,2,31.20049522,38
18,3,3,1,1,2,1,1,2,5,2,31.00773114,52
18,3,3,1,1,2,1,1,2,5,2,30.81585748,67
18,3,3,1,1,2,1,1,2,5,2,35.72371197,83
18,3,3,1,1,2,1,1,2,5,2,35.06973392,96
18,3,3,1,1,2,1,1,2,5,2,36.61736935,111
18,3,3,1,1,2,1,1,2,5,2,36.16734848,124
18,3,3,1,1,2,1,1,2,5,2,36.84484449,137
18,3,3,1,1,2,1,1,2,5,2,,152
18,3,3,1,1,2,1,1,2,5,2,33.80029952,170
18,3,3,1,1,2,1,1,2,5,2,32.57714654,174
18,3,3,1,1,2,1,1,2,5,2,29.30953598,179
18,3,3,1,1,2,1,1,2,5,2,27.48221425,181
18,3,3,1,1,2,1,1,2,5,2,21.82537933,188
18,3,3,1,1,2,1,1,2,5,2,22.73598414,192
18,3,3,1,1,2,1,1,2,5,2,20.71468664,195
18,3,3,1,1,2,1,1,2,5,2,17.51118793,200
18,3,3,1,1,2,1,1,2,5,2,16.89822213,202
18,3,3,1,1,2,1,1,2,5,2,15.74457214,207
18,3,3,1,1,2,1,1,2,5,2,14.43723374,209
18,3,3,1,1,2,1,1,2,5,2,13.6487485,214
18,3,3,1,1,2,1,1,2,5,2,13.6487485,216
18,3,3,1,1,2,1,1,2,5,2,13.6487485,220
18,3,3,1,1,2,1,1,2,5,2,13.6487485,225
18,3,3,1,1,2,1,1,2,5,2,13.18903475,230
18,3,3,1,1,2,1,1,2,5,2,10.53052554,237
18,3,3,1,1,2,1,1,2,5,2,12.12896499,245
18,3,3,1,1,2,1,1,2,5,2,10.65645402,263
18,3,3,1,1,2,1,1,2,5,2,10.78187219,281
18,3,3,1,1,2,1,1,2,5,2,10.40409083,305
18,3,3,1,1,2,1,1,2,5,2,11.03119687,328
19,3,1,1,1,1,1,1,1,5,3,27.3018954,31
19,3,1,1,1,1,1,1,1,5,3,28.75594185,38
19,3,1,1,1,1,1,1,1,5,3,29.86885749,52
19,3,1,1,1,1,1,1,1,5,3,29.68173356,67
19,3,1,1,1,1,1,1,1,5,3,33.80029952,83
19,3,1,1,1,1,1,1,1,5,3,34.00849328,96
19,3,1,1,1,1,1,1,1,5,3,37.77183505,111
19,3,1,1,1,1,1,1,1,5,3,35.72371197,124
19,3,1,1,1,1,1,1,1,5,3,35.72371197,137
19,3,1,1,1,1,1,1,1,5,3,,152
19,3,1,1,1,1,1,1,1,5,3,32.77805013,170
19,3,1,1,1,1,1,1,1,5,3,29.68173356,174
19,3,1,1,1,1,1,1,1,5,3,26.58359653,179
19,3,1,1,1,1,1,1,1,5,3,25.33368616,181
19,3,1,1,1,1,1,1,1,5,3,20.43328935,188
19,3,1,1,1,1,1,1,1,5,3,18.11362239,192
19,3,1,1,1,1,1,1,1,5,3,16.58755181,195
19,3,1,1,1,1,1,1,1,5,3,14.32580517,200
19,3,1,1,1,1,1,1,1,5,3,14.32580629,202
19,3,1,1,1,1,1,1,1,5,3,12.83970824,207
19,3,1,1,1,1,1,1,1,5,3,13.30460488,209
19,3,1,1,1,1,1,1,1,5,3,12.83970824,214
19,3,1,1,1,1,1,1,1,5,3,12.95658996,216
19,3,1,1,1,1,1,1,1,5,3,12.95658996,220
19,3,1,1,1,1,1,1,1,5,3,12.95658996,225
19,3,1,1,1,1,1,1,1,5,3,12.24856519,230
19,3,1,1,1,1,1,1,1,5,3,12.24856519,237
19,3,1,1,1,1,1,1,1,5,3,12.24856519,245
19,3,1,1,1,1,1,1,1,5,3,11.27853409,263
19,3,1,1,1,1,1,1,1,5,3,11.15511168,281
19,3,1,1,1,1,1,1,1,5,3,10.78187094,305
19,3,1,1,1,1,1,1,1,5,3,11.15511292,328
20,3,4,1,1,2,2,1,4,5,4,29.30953598,31
20,3,4,1,1,2,2,1,4,5,4,30.62484601,38
20,3,4,1,1,2,2,1,4,5,4,30.81585748,52
20,3,4,1,1,2,2,1,4,5,4,27.84394249,67
20,3,4,1,1,2,2,1,4,5,4,38.00799632,83
20,3,4,1,1,2,2,1,4,5,4,33.18331892,96
20,3,4,1,1,2,2,1,4,5,4,35.06973392,111
20,3,4,1,1,2,2,1,4,5,4,33.59339136,124
20,3,4,1,1,2,2,1,4,5,4,34.64107039,137
20,3,4,1,1,2,2,1,4,5,4,,152
20,3,4,1,1,2,2,1,4,5,4,31.98102026,170
20,3,4,1,1,2,2,1,4,5,4,30.81585748,174
20,3,4,1,1,2,2,1,4,5,4,26.40462481,179
20,3,4,1,1,2,2,1,4,5,4,22.19102879,181
20,3,4,1,1,2,2,1,4,5,4,18.70628763,188
20,3,4,1,1,2,2,1,4,5,4,21.27282174,192
20,3,4,1,1,2,2,1,4,5,4,19.28994579,195
20,3,4,1,1,2,2,1,4,5,4,17.10376125,200
20,3,4,1,1,2,2,1,4,5,4,16.69142817,202
20,3,4,1,1,2,2,1,4,5,4,15.95736,207
20,3,4,1,1,2,2,1,4,5,4,15.20636742,209
20,3,4,1,1,2,2,1,4,5,4,14.54826634,214
20,3,4,1,1,2,2,1,4,5,4,14.6589076,216
20,3,4,1,1,2,2,1,4,5,4,14.21397933,220
20,3,4,1,1,2,2,1,4,5,4,14.21397933,225
20,3,4,1,1,2,2,1,4,5,4,14.32580629,230
20,3,4,1,1,2,2,1,4,5,4,14.21397933,237
20,3,4,1,1,2,2,1,4,5,4,13.6487485,245
20,3,4,1,1,2,2,1,4,5,4,12.95658996,263
20,3,4,1,1,2,2,1,4,5,4,12.83970824,281
20,3,4,1,1,2,2,1,4,5,4,12.60460849,305
20,3,4,1,1,2,2,1,4,5,4,13.30460488,328
21,3,8,1,2,2,2,3,4,6,1,,31
21,3,8,1,2,2,2,3,4,6,1,32.17865983,38
21,3,8,1,2,2,2,3,4,6,1,30.81585748,52
21,3,8,1,2,2,2,3,4,6,1,29.12440586,67
21,3,8,1,2,2,2,3,4,6,1,36.05584964,83
21,3,8,1,2,2,2,3,4,6,1,33.18331892,96
21,3,8,1,2,2,2,3,4,6,1,39.21669581,111
21,3,8,1,2,2,2,3,4,6,1,38.4858128,124
21,3,8,1,2,2,2,3,4,6,1,35.72371197,137
21,3,8,1,2,2,2,3,4,6,1,,152
21,3,8,1,2,2,2,3,4,6,1,31.39417794,170
21,3,8,1,2,2,2,3,4,6,1,30.24529673,174
21,3,8,1,2,2,2,3,4,6,1,26.40462481,179
21,3,8,1,2,2,2,3,4,6,1,25.33368616,181
21,3,8,1,2,2,2,3,4,6,1,20.33912159,188
21,3,8,1,2,2,2,3,4,6,1,21.27282174,192
21,3,8,1,2,2,2,3,4,6,1,19.19326258,195
21,3,8,1,2,2,2,3,4,6,1,16.48335115,200
21,3,8,1,2,2,2,3,4,6,1,15.74457214,202
21,3,8,1,2,2,2,3,4,6,1,14.6589076,207
21,3,8,1,2,2,2,3,4,6,1,14.21397933,209
21,3,8,1,2,2,2,3,4,6,1,13.6487485,214
21,3,8,1,2,2,2,3,4,6,1,13.6487485,216
21,3,8,1,2,2,2,3,4,6,1,13.18903475,220
21,3,8,1,2,2,2,3,4,6,1,13.41974486,225
21,3,8,1,2,2,2,3,4,6,1,12.95658996,230
21,3,8,1,2,2,2,3,4,6,1,12.72238225,237
21,3,8,1,2,2,2,3,4,6,1,12.48638341,245
21,3,8,1,2,2,2,3,4,6,1,11.76735774,263
21,3,8,1,2,2,2,3,4,6,1,11.8883648,281
21,3,8,1,2,2,2,3,4,6,1,11.27853409,305
21,3,8,1,2,2,2,3,4,6,1,12.36770348,328
22,3,5,1,2,1,1,3,1,6,2,,31
22,3,5,1,2,1,1,3,1,6,2,31.39417794,38
22,3,5,1,2,1,1,3,1,6,2,28.57255149,52
22,3,5,1,2,1,1,3,1,6,2,26.40462481,67
22,3,5,1,2,1,1,3,1,6,2,37.07400041,83
22,3,5,1,2,1,1,3,1,6,2,32.57714654,96
22,3,5,1,2,1,1,3,1,6,2,37.53746746,111
22,3,5,1,2,1,1,3,1,6,2,36.16734848,124
22,3,5,1,2,1,1,3,1,6,2,36.61736935,137
22,3,5,1,2,1,1,3,1,6,2,,152
22,3,5,1,2,1,1,3,1,6,2,31.98102026,170
22,3,5,1,2,1,1,3,1,6,2,29.68173356,174
22,3,5,1,2,1,1,3,1,6,2,27.48221425,179
22,3,5,1,2,1,1,3,1,6,2,26.40462481,181
22,3,5,1,2,1,1,3,1,6,2,21.54975009,188
22,3,5,1,2,1,1,3,1,6,2,19.28994579,192
22,3,5,1,2,1,1,3,1,6,2,18.41112853,195
22,3,5,1,2,1,1,3,1,6,2,,200
22,3,5,1,2,1,1,3,1,6,2,16.89822213,202
22,3,5,1,2,1,1,3,1,6,2,17.20606908,207
22,3,5,1,2,1,1,3,1,6,2,17.20606908,209
22,3,5,1,2,1,1,3,1,6,2,16.37882268,214
22,3,5,1,2,1,1,3,1,6,2,16.27396285,216
22,3,5,1,2,1,1,3,1,6,2,14.54826522,220
22,3,5,1,2,1,1,3,1,6,2,16.89822213,225
22,3,5,1,2,1,1,3,1,6,2,15.95736,230
22,3,5,1,2,1,1,3,1,6,2,15.6376512,237
22,3,5,1,2,1,1,3,1,6,2,15.42273552,245
22,3,5,1,2,1,1,3,1,6,2,14.76916105,263
22,3,5,1,2,1,1,3,1,6,2,15.09762989,281
22,3,5,1,2,1,1,3,1,6,2,14.76916105,305
22,3,5,1,2,1,1,3,1,6,2,14.87903024,328
23,3,7,1,2,2,1,3,2,6,3,30.24529673,31
23,3,7,1,2,2,1,3,2,6,3,30.81585748,38
23,3,7,1,2,2,1,3,2,6,3,28.57255149,52
23,3,7,1,2,2,1,3,2,6,3,26.40462481,67
23,3,7,1,2,2,1,3,2,6,3,38.4858128,83
23,3,7,1,2,2,1,3,2,6,3,32.57714654,96
23,3,7,1,2,2,1,3,2,6,3,38.4858128,111
23,3,7,1,2,2,1,3,2,6,3,37.53746746,124
23,3,7,1,2,2,1,3,2,6,3,36.16734848,137
23,3,7,1,2,2,1,3,2,6,3,,152
23,3,7,1,2,2,1,3,2,6,3,29.68173356,170
23,3,7,1,2,2,1,3,2,6,3,28.02540833,174
23,3,7,1,2,2,1,3,2,6,3,25.8687052,179
23,3,7,1,2,2,1,3,2,6,3,,181
23,3,7,1,2,2,1,3,2,6,3,19.28994579,188
23,3,7,1,2,2,1,3,2,6,3,20.99449901,192
23,3,7,1,2,2,1,3,2,6,3,19.28994579,195
23,3,7,1,2,2,1,3,2,6,3,17.91393401,200
23,3,7,1,2,2,1,3,2,6,3,17.61230443,202
23,3,7,1,2,2,1,3,2,6,3,17.00114678,207
23,3,7,1,2,2,1,3,2,6,3,16.89822213,209
23,3,7,1,2,2,1,3,2,6,3,15.53037315,214
23,3,7,1,2,2,1,3,2,6,3,15.95736,216
23,3,7,1,2,2,1,3,2,6,3,15.95736106,220
23,3,7,1,2,2,1,3,2,6,3,15.6376512,225
23,3,7,1,2,2,1,3,2,6,3,15.53037315,230
23,3,7,1,2,2,1,3,2,6,3,15.20636742,237
23,3,7,1,2,2,1,3,2,6,3,14.6589076,245
23,3,7,1,2,2,1,3,2,6,3,14.32580629,263
23,3,7,1,2,2,1,3,2,6,3,14.21397933,281
23,3,7,1,2,2,1,3,2,6,3,13.53445822,305
23,3,7,1,2,2,1,3,2,6,3,13.07303096,328
24,3,6,1,2,1,2,3,3,6,4,28.20731296,31
24,3,6,1,2,1,2,3,3,6,4,28.20731296,38
24,3,6,1,2,1,2,3,3,6,4,25.8687052,52
24,3,6,1,2,1,2,3,3,6,4,24.79880556,67
24,3,6,1,2,1,2,3,3,6,4,37.77183505,83
24,3,6,1,2,1,2,3,3,6,4,31.20049522,96
24,3,6,1,2,1,2,3,3,6,4,34.85468879,111
24,3,6,1,2,1,2,3,3,6,4,32.17865983,124
24,3,6,1,2,1,2,3,3,6,4,33.59339136,137
24,3,6,1,2,1,2,3,3,6,4,,152
24,3,6,1,2,1,2,3,3,6,4,29.68173356,170
24,3,6,1,2,1,2,3,3,6,4,26.40462481,174
24,3,6,1,2,1,2,3,3,6,4,23.54700812,179
24,3,6,1,2,1,2,3,3,6,4,20.43328935,181
24,3,6,1,2,1,2,3,3,6,4,17.00114678,188
24,3,6,1,2,1,2,3,3,6,4,15.31473479,192
24,3,6,1,2,1,2,3,3,6,4,14.10175044,195
24,3,6,1,2,1,2,3,3,6,4,13.6487485,200
24,3,6,1,2,1,2,3,3,6,4,13.07303096,202
24,3,6,1,2,1,2,3,3,6,4,12.95658996,207
24,3,6,1,2,1,2,3,3,6,4,12.60460849,209
24,3,6,1,2,1,2,3,3,6,4,12.60460849,214
24,3,6,1,2,1,2,3,3,6,4,12.24856519,216
24,3,6,1,2,1,2,3,3,6,4,12.48638341,220
24,3,6,1,2,1,2,3,3,6,4,12.95658996,225
24,3,6,1,2,1,2,3,3,6,4,12.60460849,230
24,3,6,1,2,1,2,3,3,6,4,12.72238225,237
24,3,6,1,2,1,2,3,3,6,4,12.36770348,245
24,3,6,1,2,1,2,3,3,6,4,12.24856519,263
24,3,6,1,2,1,2,3,3,6,4,12.24856519,281
24,3,6,1,2,1,2,3,3,6,4,12.48638341,305
24,3,6,1,2,1,2,3,3,6,4,12.60460849,328
25,2,12,2,1,2,2,2,4,7,1,,31
25,2,12,2,1,2,2,2,4,7,1,25.33368616,38
25,2,12,2,1,2,2,2,4,7,1,25.8687052,52
25,2,12,2,1,2,2,2,4,7,1,23.90557556,67
25,2,12,2,1,2,2,2,4,7,1,31.39417794,83
25,2,12,2,1,2,2,2,4,7,1,28.75594185,96
25,2,12,2,1,2,2,2,4,7,1,31.98102026,111
25,2,12,2,1,2,2,2,4,7,1,30.81585748,124
25,2,12,2,1,2,2,2,4,7,1,33.18331892,137
25,2,12,2,1,2,2,2,4,7,1,31.39417794,152
25,2,12,2,1,2,2,2,4,7,1,29.68173356,170
25,2,12,2,1,2,2,2,4,7,1,27.48221425,174
25,2,12,2,1,2,2,2,4,7,1,24.79880556,179
25,2,12,2,1,2,2,2,4,7,1,21.45758969,181
25,2,12,2,1,2,2,2,4,7,1,19.57863538,188
25,2,12,2,1,2,2,2,4,7,1,18.41112853,192
25,2,12,2,1,2,2,2,4,7,1,17.00114678,195
25,2,12,2,1,2,2,2,4,7,1,16.27396285,200
25,2,12,2,1,2,2,2,4,7,1,15.6376512,202
25,2,12,2,1,2,2,2,4,7,1,15.53037315,207
25,2,12,2,1,2,2,2,4,7,1,14.6589076,209
25,2,12,2,1,2,2,2,4,7,1,14.32580517,214
25,2,12,2,1,2,2,2,4,7,1,14.10175044,216
25,2,12,2,1,2,2,2,4,7,1,13.87607391,220
25,2,12,2,1,2,2,2,4,7,1,13.9891161,225
25,2,12,2,1,2,2,2,4,7,1,13.6487485,230
25,2,12,2,1,2,2,2,4,7,1,13.18903475,237
25,2,12,2,1,2,2,2,4,7,1,13.07303096,245
25,2,12,2,1,2,2,2,4,7,1,12.36770348,263
25,2,12,2,1,2,2,2,4,7,1,12.36770348,281
25,2,12,2,1,2,2,2,4,7,1,12.48638341,305
25,2,12,2,1,2,2,2,4,7,1,12.36770348,328
26,2,10,2,1,1,2,2,3,7,2,,31
26,2,10,2,1,1,2,2,3,7,2,29.30953598,38
26,2,10,2,1,1,2,2,3,7,2,26.40462481,52
26,2,10,2,1,1,2,2,3,7,2,25.33368616,67
26,2,10,2,1,1,2,2,3,7,2,38.72752447,83
26,2,10,2,1,1,2,2,3,7,2,33.80029952,96
26,2,10,2,1,1,2,2,3,7,2,37.07400041,111
26,2,10,2,1,1,2,2,3,7,2,34.42885048,124
26,2,10,2,1,1,2,2,3,7,2,36.39154676,137
26,2,10,2,1,1,2,2,3,7,2,33.18331892,152
26,2,10,2,1,1,2,2,3,7,2,31.39417794,170
26,2,10,2,1,1,2,2,3,7,2,26.40462481,174
26,2,10,2,1,1,2,2,3,7,2,23.00708474,179
26,2,10,2,1,1,2,2,3,7,2,20.0554629,181
26,2,10,2,1,1,2,2,3,7,2,17.20606908,188
26,2,10,2,1,1,2,2,3,7,2,15.74457214,192
26,2,10,2,1,1,2,2,3,7,2,14.43723374,195
26,2,10,2,1,1,2,2,3,7,2,14.10175044,200
26,2,10,2,1,1,2,2,3,7,2,13.76261922,202
26,2,10,2,1,1,2,2,3,7,2,13.6487485,207
26,2,10,2,1,1,2,2,3,7,2,13.30460488,209
26,2,10,2,1,1,2,2,3,7,2,12.60460849,214
26,2,10,2,1,1,2,2,3,7,2,12.60460849,216
26,2,10,2,1,1,2,2,3,7,2,12.36770348,220
26,2,10,2,1,1,2,2,3,7,2,12.60460849,225
26,2,10,2,1,1,2,2,3,7,2,12.24856519,230
26,2,10,2,1,1,2,2,3,7,2,12.00889937,237
26,2,10,2,1,1,2,2,3,7,2,12.12896499,245
26,2,10,2,1,1,2,2,3,7,2,11.40146637,263
26,2,10,2,1,1,2,2,3,7,2,11.15511168,281
26,2,10,2,1,1,2,2,3,7,2,11.15511168,305
26,2,10,2,1,1,2,2,3,7,2,11.64587466,328
27,2,11,2,1,2,1,2,2,7,3,,31
27,2,11,2,1,2,1,2,2,7,3,30.24529673,38
27,2,11,2,1,2,1,2,2,7,3,28.38968461,52
27,2,11,2,1,2,1,2,2,7,3,25.8687052,67
27,2,11,2,1,2,1,2,2,7,3,35.72371197,83
27,2,11,2,1,2,1,2,2,7,3,31.39417794,96
27,2,11,2,1,2,1,2,2,7,3,39.21669581,111
27,2,11,2,1,2,1,2,2,7,3,31.98102026,124
27,2,11,2,1,2,1,2,2,7,3,38.00799632,137
27,2,11,2,1,2,1,2,2,7,3,31.39417794,152
27,2,11,2,1,2,1,2,2,7,3,29.12440586,170
27,2,11,2,1,2,1,2,2,7,3,27.6628872,174
27,2,11,2,1,2,1,2,2,7,3,24.79880556,179
27,2,11,2,1,2,1,2,2,7,3,20.99449901,181
27,2,11,2,1,2,1,2,2,7,3,18.50977098,188
27,2,11,2,1,2,1,2,2,7,3,20.71468664,192
27,2,11,2,1,2,1,2,2,7,3,18.99919497,195
27,2,11,2,1,2,1,2,2,7,3,17.10376125,200
27,2,11,2,1,2,1,2,2,7,3,16.79498376,202
27,2,11,2,1,2,1,2,2,7,3,16.27396285,207
27,2,11,2,1,2,1,2,2,7,3,14.98851867,209
27,2,11,2,1,2,1,2,2,7,3,14.76916105,214
27,2,11,2,1,2,1,2,2,7,3,14.98851867,216
27,2,11,2,1,2,1,2,2,7,3,11.27853409,220
27,2,11,2,1,2,1,2,2,7,3,14.32580629,225
27,2,11,2,1,2,1,2,2,7,3,13.6487485,230
27,2,11,2,1,2,1,2,2,7,3,12.60460849,237
27,2,11,2,1,2,1,2,2,7,3,12.95658996,245
27,2,11,2,1,2,1,2,2,7,3,12.12896499,263
27,2,11,2,1,2,1,2,2,7,3,12.36770348,281
27,2,11,2,1,2,1,2,2,7,3,12.36770348,305
27,2,11,2,1,2,1,2,2,7,3,11.8883648,328
28,2,9,2,1,1,1,2,1,7,4,,31
28,2,9,2,1,1,1,2,1,7,4,31.39417794,38
28,2,9,2,1,1,1,2,1,7,4,28.57255149,52
28,2,9,2,1,1,1,2,1,7,4,27.12190244,67
28,2,9,2,1,1,1,2,1,7,4,38.4858128,83
28,2,9,2,1,1,1,2,1,7,4,33.59339136,96
28,2,9,2,1,1,1,2,1,7,4,37.07400041,111
28,2,9,2,1,1,1,2,1,7,4,34.21800086,124
28,2,9,2,1,1,1,2,1,7,4,36.84484449,137
28,2,9,2,1,1,1,2,1,7,4,33.18331892,152
28,2,9,2,1,1,1,2,1,7,4,29.68173356,170
28,2,9,2,1,1,1,2,1,7,4,25.8687052,174
28,2,9,2,1,1,1,2,1,7,4,23.18737313,179
28,2,9,2,1,1,1,2,1,7,4,20.43328935,181
28,2,9,2,1,1,1,2,1,7,4,18.70628763,188
28,2,9,2,1,1,1,2,1,7,4,17.51118793,192
28,2,9,2,1,1,1,2,1,7,4,16.16876815,195
28,2,9,2,1,1,1,2,1,7,4,15.6376512,200
28,2,9,2,1,1,1,2,1,7,4,14.76916105,202
28,2,9,2,1,1,1,2,1,7,4,14.6589076,207
28,2,9,2,1,1,1,2,1,7,4,14.32580629,209
28,2,9,2,1,1,1,2,1,7,4,13.9891161,214
28,2,9,2,1,1,1,2,1,7,4,13.87607391,216
28,2,9,2,1,1,1,2,1,7,4,13.6487485,220
28,2,9,2,1,1,1,2,1,7,4,13.6487485,225
28,2,9,2,1,1,1,2,1,7,4,13.6487485,230
28,2,9,2,1,1,1,2,1,7,4,13.41974486,237
28,2,9,2,1,1,1,2,1,7,4,13.6487485,245
28,2,9,2,1,1,1,2,1,7,4,12.95658996,263
28,2,9,2,1,1,1,2,1,7,4,12.72238225,281
28,2,9,2,1,1,1,2,1,7,4,12.72238225,305
28,2,9,2,1,1,1,2,1,7,4,13.18903475,328
29,2,3,1,1,2,1,1,2,8,1,,31
29,2,3,1,1,2,1,1,2,8,1,30.24529673,38
29,2,3,1,1,2,1,1,2,8,1,30.24529673,52
29,2,3,1,1,2,1,1,2,8,1,28.02540833,67
29,2,3,1,1,2,1,1,2,8,1,34.00849328,83
29,2,3,1,1,2,1,1,2,8,1,31.98102026,96
29,2,3,1,1,2,1,1,2,8,1,33.18331892,111
29,2,3,1,1,2,1,1,2,8,1,32.57714654,124
29,2,3,1,1,2,1,1,2,8,1,32.57714654,137
29,2,3,1,1,2,1,1,2,8,1,31.39417794,152
29,2,3,1,1,2,1,1,2,8,1,28.20731296,170
29,2,3,1,1,2,1,1,2,8,1,26.40462481,174
29,2,3,1,1,2,1,1,2,8,1,25.15541488,179
29,2,3,1,1,2,1,1,2,8,1,20.0554629,181
29,2,3,1,1,2,1,1,2,8,1,18.11362239,188
29,2,3,1,1,2,1,1,2,8,1,20.71468664,192
29,2,3,1,1,2,1,1,2,8,1,18.99919497,195
29,2,3,1,1,2,1,1,2,8,1,16.79498376,200
29,2,3,1,1,2,1,1,2,8,1,16.74324584,202
29,2,3,1,1,2,1,1,2,8,1,15.6376512,207
29,2,3,1,1,2,1,1,2,8,1,15.31473479,209
29,2,3,1,1,2,1,1,2,8,1,14.98851867,214
29,2,3,1,1,2,1,1,2,8,1,15.20636742,216
29,2,3,1,1,2,1,1,2,8,1,14.43723374,220
29,2,3,1,1,2,1,1,2,8,1,14.6589076,225
29,2,3,1,1,2,1,1,2,8,1,13.30460488,230
29,2,3,1,1,2,1,1,2,8,1,13.87607618,237
29,2,3,1,1,2,1,1,2,8,1,14.43723374,245
29,2,3,1,1,2,1,1,2,8,1,13.30460488,263
29,2,3,1,1,2,1,1,2,8,1,13.30460488,281
29,2,3,1,1,2,1,1,2,8,1,13.30460488,305
29,2,3,1,1,2,1,1,2,8,1,13.6487485,328
30,2,1,1,1,1,1,1,1,8,2,,31
30,2,1,1,1,1,1,1,1,8,2,28.02540833,38
30,2,1,1,1,1,1,1,1,8,2,25.69030309,52
30,2,1,1,1,1,1,1,1,8,2,23.72641117,67
