Year,Month,Date,Treatment,Plot,Season,Year_Season,at,st5,soilmoisture
2013,3,30,W,14,ng,2013,-0.506666678,5.329166676,0.2293272
2013,3,31,W,14,ng,2013,-0.343333361,5.25000001,0.230007483
2013,4,1,W,14,ng,2013,-0.783333324,4.549999972,0.231112188
2013,4,2,W,14,ng,2013,0.276666691,5.183333357,0.232677334
2013,4,3,W,14,ng,2013,0.660000095,5.054166685,0.234093393
2013,4,4,W,14,ng,2013,-2.941666697,3.945833335,0.235346875
2013,4,5,W,14,ng,2013,-7.238333323,1.770833342,0.235229504
2013,4,6,W,14,ng,2013,-4.186666694,2.625000035,0.235995143
2013,4,7,W,14,ng,2013,-2.25166662,3.312499988,0.237128602
2013,4,8,W,14,ng,2013,-3.098333351,2.733333342,0.237142891
2013,4,9,W,14,ng,2013,-4.011666579,2.904166649,0.237171343
2013,4,10,W,14,ng,2013,-2.47,4.058333315,0.237488037
2013,4,11,W,14,ng,2013,-1.670000022,4.949999958,0.237359385
2013,4,12,W,14,g,2013,-1.280000001,4.775000051,0.236867974
2013,4,13,W,14,g,2013,-0.309999965,5.441666648,0.236765069
2013,4,14,W,14,g,2013,0.541666677,6.420833295,0.236721888
2013,4,15,W,14,g,2013,1.095000047,6.120833347,0.236013959
2013,4,16,W,14,g,2013,3.226666704,6.658333302,0.235648846
2013,4,17,W,14,g,2013,4.028333301,7.908333321,0.235287607
2013,4,18,W,14,g,2013,6.181666543,8.266666691,0.234124693
2013,4,19,W,14,g,2013,5.441666681,8.183333337,0.23308933
2013,4,20,W,14,g,2013,3.248333409,7.470833341,0.232300285
2013,4,21,W,14,g,2013,5.936666654,8.400000036,0.232299497
2013,4,22,W,14,g,2013,2.091666684,7.741666675,0.231450453
2013,4,23,W,14,g,2013,2.666666685,7.770833294,0.232079648
2013,4,24,W,14,g,2013,2.690000003,7.987500072,0.231039385
2013,4,25,W,14,g,2013,3.558333345,8.787500054,0.229376807
2013,4,26,W,14,g,2013,5.458333348,9.73333327,0.225926854
2013,4,27,W,14,g,2013,6.726666655,9.833333353,0.221816512
2013,4,28,W,14,g,2013,1.994999971,7.587499996,0.217618595
2013,4,29,W,14,g,2013,2.53166665,7.387500018,0.218925505
2013,4,30,W,14,g,2013,5.601666735,9.191666663,0.22238589
2013,5,1,W,14,g,2013,5.778333364,9.908333302,0.223479237
2013,5,2,W,14,g,2013,5.389999992,10.48750001,0.222641522
2013,5,3,W,14,g,2013,5.12500004,9.833333294,0.219708076
2013,5,4,W,14,g,2013,6.159999945,10.0083334,0.21705786
2013,5,5,W,14,g,2013,6.578333363,10.67500001,0.214389345
2013,5,6,W,14,g,2013,6.395000007,10.39583337,0.210471422
2013,5,7,W,14,g,2013,2.65999999,8.433333298,0.206110369
2013,5,8,W,14,g,2013,0.161666684,4.541666637,0.24728425
2013,5,9,W,14,g,2013,0.67833334,6.841666609,0.29552346
2013,5,10,W,14,g,2013,2.814999975,8.162499964,0.289043725
2013,5,11,W,14,g,2013,4.210000025,8.775000006,0.280877953
2013,5,12,W,14,g,2013,6.225000026,10.06249998,0.273658698
2013,5,13,W,14,g,2013,6.540000002,11.02916658,0.266904553
2013,5,14,W,14,g,2013,4.453333386,9.729166687,0.262401765
2013,5,15,W,14,g,2013,6.458333353,10.52083329,0.26076267
2013,5,16,W,14,g,2013,3.043333322,8.275000016,0.256943098
2013,5,17,W,14,g,2013,2.944999999,9.170833329,0.275968836
2013,5,18,W,14,g,2013,3.336666683,9.025000016,0.277909843
2013,5,19,W,14,g,2013,4.848333301,9.841666659,0.271993517
2013,5,20,W,14,g,2013,6.748333365,10.85000006,0.265773044
2013,5,21,W,14,g,2013,6.441666655,11.01666673,0.258416738
2013,5,22,W,14,g,2013,8.316666653,12.29166673,0.25454826
2013,5,23,W,14,g,2013,4.821666638,11.19166668,0.246756966
2013,5,24,W,14,g,2013,5.486666651,11.30833334,0.247066328
2013,5,25,W,14,g,2013,8.930000156,13.06249988,0.254921154
2013,5,26,W,14,g,2013,8.614999929,13.2791667,0.248532012
2013,5,27,W,14,g,2013,10.37000002,13.92083339,0.240432255
2013,5,28,W,14,g,2013,2.236666661,10.30833336,0.244415962
2013,5,29,W,14,g,2013,6.015000021,11.57916659,0.260988805
2013,5,30,W,14,g,2013,6.578333288,12.63333333,0.251828
2013,5,31,W,14,g,2013,6.631666591,12.23749995,0.267390245
2013,6,1,W,14,g,2013,8.098333282,13.42499999,0.26134065
2013,6,2,W,14,g,2013,8.339999969,13.97916663,0.252859411
2013,6,3,W,14,g,2013,9.000000052,14.37499992,0.247830557
2013,6,4,W,14,g,2013,10.94333331,14.90833334,0.23735999
2013,6,5,W,14,g,2013,12.46,16.01250009,0.226434539
2013,6,6,W,14,g,2013,12.4650001,16.8083334,0.216796825
2013,6,7,W,14,g,2013,10.38333331,15.5541666,0.209015947
2013,6,8,W,14,g,2013,5.753333361,12.09583342,0.273536241
2013,6,9,W,14,g,2013,1.751666685,10.09999994,0.30568464
2013,6,10,W,14,g,2013,4.12500003,10.62916672,0.293116951
2013,6,11,W,14,g,2013,6.709999974,13.0999999,0.281833256
2013,6,12,W,14,g,2013,9.155000061,14.58333341,0.272331187
2013,6,13,W,14,g,2013,9.436666649,14.75833329,0.26513095
2013,6,14,W,14,g,2013,11.7100002,15.63750013,0.25864389
2013,6,15,W,14,g,2013,10.69499993,14.72500006,0.259658417
2013,6,16,W,14,g,2013,13.02666672,15.66250006,0.261858393
2013,6,17,W,14,g,2013,14.71666674,17.125,0.254844631
2013,6,18,W,14,g,2013,14.76833347,17.13333337,0.247591765
2013,6,19,W,14,g,2013,14.38166666,16.67916671,0.240448399
2013,6,20,W,14,g,2013,12.06333333,16.41249998,0.234692515
2013,6,21,W,14,g,2013,9.318333308,15.04166663,0.230315631
2013,6,22,W,14,g,2013,9.723333374,15.43333324,0.223731059
2013,6,23,W,14,g,2013,11.03166658,16.29999983,0.219027609
2013,6,24,W,14,g,2013,8.660000101,15.50416652,0.214280721
2013,6,25,W,14,g,2013,9.374999955,15.52916682,0.212901203
2013,6,26,W,14,g,2013,9.671666687,16.3833334,0.211995297
2013,6,27,W,14,g,2013,9.876666663,16.17499999,0.208521688
2013,6,28,W,14,g,2013,11.23999994,16.80000003,0.203808332
2013,6,29,W,14,g,2013,10.4816667,16.0958333,0.19645795
2013,6,30,W,14,g,2013,14.78833342,17.8708336,0.192432863
2013,7,1,W,14,g,2013,15.33833329,18.32083344,0.185282822
2013,7,2,W,14,g,2013,16.29666662,19.05833328,0.179988258
2013,7,3,W,14,g,2013,13.6400001,18.12500008,0.175318599
2013,7,4,W,14,g,2013,12.18666671,16.92083331,0.174365252
2013,7,5,W,14,g,2013,13.24833339,17.67083343,0.173341534
2013,7,6,W,14,g,2013,13.73166649,18.57916653,0.172063248
2013,7,7,W,14,g,2013,11.72833331,17.05416667,0.171896671
2013,7,8,W,14,g,2013,10.88333333,15.57500005,0.173225585
2013,7,9,W,14,g,2013,8.641666671,13.58750002,0.177745098
2013,7,10,W,14,g,2013,11.80833332,15.45416669,0.198185002
2013,7,11,W,14,g,2013,11.72166669,14.9083333,0.199447554
2013,7,12,W,14,g,2013,14.10166661,16.35416663,0.197715205
2013,7,13,W,14,g,2013,14.41500002,17.29166671,0.192291626
2013,7,14,W,14,g,2013,12.0733333,16.22083334,0.18743823
2013,7,15,W,14,g,2013,13.67166656,17.22916667,0.185136796
2013,7,16,W,14,g,2013,12.42833342,16.71250006,0.17994003
2013,7,17,W,14,g,2013,10.02500002,15.34999994,0.177767364
2013,7,18,W,14,g,2013,9.998333315,15.6208334,0.180791844
2013,7,19,W,14,g,2013,10.00333335,16.36666667,0.191981152
2013,7,20,W,14,g,2013,11.01499999,16.63333325,0.191906872
2013,7,21,W,14,g,2013,12.44,17.35416667,0.188915068
2013,7,22,W,14,g,2013,12.84000013,17.64583337,0.187616587
2013,7,23,W,14,g,2013,13.54666671,17.67083335,0.183333977
2013,7,24,W,14,g,2013,11.83333333,16.09583338,0.179708638
2013,7,25,W,14,g,2013,10.01833338,14.94583333,0.17932784
2013,7,26,W,14,g,2013,11.9866667,15.25416672,0.179691539
2013,7,27,W,14,g,2013,12.31499984,16.3041666,0.179277406
2013,7,28,W,14,g,2013,10.58500002,15.97499998,0.178381549
2013,7,29,W,14,g,2013,9.493333239,15.79166667,0.179354176
2013,7,30,W,14,g,2013,11.54499991,16.81250004,0.181275593
2013,7,31,W,14,g,2013,10.29166676,15.97083342,0.180898368
2013,8,1,W,14,g,2013,9.733333273,15.76249997,0.179426357
2013,8,2,W,14,g,2013,12.4983334,16.94166664,0.17776776
2013,8,3,W,14,g,2013,12.4933334,17.16250002,0.174549149
2013,8,4,W,14,g,2013,11.66166651,17.08333325,0.171307928
2013,8,5,W,14,g,2013,10.99666656,16.29583339,0.168145635
2013,8,6,W,14,g,2013,7.880000015,13.79583339,0.172056923
2013,8,7,W,14,g,2013,9.981666625,14.49166652,0.214333784
2013,8,8,W,14,g,2013,11.50666673,16.12499996,0.230980437
2013,8,9,W,14,g,2013,13.10666666,17.0874999,0.231889844
2013,8,10,W,14,g,2013,12.31833339,17.15833346,0.228432619
2013,8,11,W,14,g,2013,11.41666665,16.57916661,0.229450276
2013,8,12,W,14,g,2013,12.89333331,17.26666665,0.224222966
2013,8,13,W,14,g,2013,13.9266668,17.63333333,0.21554303
2013,8,14,W,14,g,2013,15.46333333,18.44583321,0.205741526
2013,8,15,W,14,g,2013,15.36999993,18.48333339,0.196232166
2013,8,16,W,14,g,2013,13.49500008,16.23333351,0.189904317
2013,8,17,W,14,g,2013,13.22666681,15.6833334,0.186655172
2013,8,18,W,14,g,2013,15.52166669,17.03750014,0.183104595
2013,8,19,W,14,g,2013,16.29166651,18.26249997,0.179675092
2013,8,20,W,14,g,2013,14.41666663,17.69166652,0.179269934
2013,8,21,W,14,g,2013,15.36833334,18.4708333,0.18728128
2013,8,22,W,14,g,2013,14.63166662,18.10833327,0.192918198
2013,8,23,W,14,g,2013,13.93500002,17.72083314,0.209590535
2013,8,24,W,14,g,2013,14.59833342,18.27083341,0.245509716
2013,8,25,W,14,g,2013,13.62666666,17.99166679,0.245041104
2013,8,26,W,14,g,2013,14.50499996,18.48333307,0.240322385
2013,8,27,W,14,g,2013,10.45500004,16.21666662,0.261508683
2013,8,28,W,14,g,2013,11.97500006,16.66666659,0.271198355
2013,8,29,W,14,g,2013,10.85333335,16.63749989,0.276585463
2013,8,30,W,14,g,2013,10.54833337,16.25833344,0.270454084
2013,8,31,W,14,g,2013,9.951666653,16.11666691,0.265386437
2013,9,1,W,14,g,2013,8.296666702,14.9375,0.261197756
2013,9,2,W,14,g,2013,10.79500002,15.59166674,0.258187824
2013,9,3,W,14,g,2013,5.180000017,13.50416664,0.264608112
2013,9,4,W,14,g,2013,6.029999971,12.60833331,0.272808644
2013,9,5,W,14,g,2013,6.380000015,12.92500003,0.26789492
2013,9,6,W,14,g,2013,8.933333415,13.95416665,0.262953305
2013,9,7,W,14,g,2013,6.921666722,13.48333327,0.257956882
2013,9,8,W,14,g,2013,6.818333274,13.26666653,0.257532002
2013,9,9,W,14,g,2013,6.035000031,13.29999987,0.2529849
2013,9,10,W,14,g,2013,5.493333312,12.86249987,0.254159269
2013,9,11,W,14,g,2013,3.613333342,11.88750005,0.251039141
2013,9,12,W,14,g,2013,5.341666674,11.83333345,0.246580917
2013,9,13,W,14,g,2013,6.483333309,12.35000002,0.241096628
2013,9,14,W,14,g,2013,8.798333378,13.55416671,0.234978842
2013,9,15,W,14,g,2013,7.784999986,13.30833332,0.230040447
2013,9,16,W,14,g,2013,9.233333317,13.47083346,0.226801706
2013,9,17,W,14,g,2013,11.07333334,14.42083339,0.222070199
2013,9,18,W,14,g,2013,9.589999944,14.4083333,0.219358113
2013,9,19,W,14,g,2013,9.326666643,14.08333345,0.222447784
2013,9,20,W,14,g,2013,7.461666673,13.60833331,0.22138167
2013,9,21,W,14,g,2013,6.991666735,12.92916663,0.218952922
2013,9,22,W,14,g,2013,6.704999934,12.57499997,0.218117687
2013,9,23,W,14,g,2013,7.159999938,12.82916665,0.239197134
2013,9,24,W,14,g,2013,5.52333331,12.37083336,0.23653343
2013,9,25,W,14,g,2013,4.836666671,11.63333329,0.230451213
2013,9,26,W,14,g,2013,6.669999987,12.16250002,0.226697144
2013,9,27,W,14,g,2013,4.999999982,12.00833325,0.220126584
2013,9,28,W,14,g,2013,4.326666644,11.36666669,0.212823391
2013,9,29,W,14,g,2013,5.168333312,10.85416663,0.206530655
2013,9,30,W,14,g,2013,7.116666655,11.63333337,0.20211389
2013,10,1,W,14,g,2013,6.046666624,11.90833322,0.197349288
2013,10,2,W,14,g,2013,3.736666766,10.97083334,0.192035032
2013,10,3,W,14,g,2013,4.023333348,10.92500005,0.188120114
2013,10,4,W,14,g,2013,3.220000043,10.53333336,0.183777766
2013,10,5,W,14,g,2013,2.893333318,10.21249994,0.180187798
2013,10,6,W,14,g,2013,2.893333289,9.970833341,0.17743543
2013,10,7,W,14,g,2013,4.335000016,10.53750014,0.175301854
2013,10,8,W,14,g,2013,3.105000076,9.962499956,0.173309367
2013,10,9,W,14,g,2013,2.501666744,9.804166595,0.171493664
2013,10,10,W,14,g,2013,2.898333405,9.591666639,0.169789326
2013,10,11,W,14,g,2013,4.46666659,9.929166734,0.168553779
2013,10,12,W,14,g,2013,5.514999999,10.29583335,0.167229999
2013,10,13,W,14,g,2013,6.029999952,10.77500002,0.166379555
2013,10,14,W,14,g,2013,2.3333333,10.48750003,0.166412985
2013,10,15,W,14,g,2013,0.720000001,8.079166651,0.165749393
2013,10,16,W,14,g,2013,1.256666652,8.779166639,0.166294373
2013,10,17,W,14,g,2013,0.92833338,8.216666698,0.166208928
2013,10,18,W,14,ng,2014,1.464999958,8.391666631,0.166243604
2013,10,19,W,14,ng,2014,0.471666682,7.200000068,0.161063073
2013,10,20,W,14,ng,2014,-1.843333349,7.966666639,0.147049868
2013,10,21,W,14,ng,2014,-3.679999948,6.845833321,0.144826971
2013,10,22,W,14,ng,2014,-3.573333358,6.716666644,0.133135768
2013,10,23,W,14,ng,2014,-3.435000032,6.641666621,0.133865327
2013,10,24,W,14,ng,2014,-3.174999982,6.600000009,0.133829641
2013,10,25,W,14,ng,2014,-2.684999965,6.433333407,0.133703314
2013,10,26,W,14,ng,2014,-1.278333358,6.86666664,0.133266936
2013,10,27,W,14,ng,2014,-2.051666682,7.441666643,0.132557789
2013,10,28,W,14,ng,2014,-4.100000034,6.187499975,0.131573
2013,10,29,W,14,ng,2014,-2.049999967,6.395833333,0.131026197
2013,10,30,W,14,ng,2014,-2.09333331,5.675000032,0.130021028
2013,10,31,W,14,ng,2014,-4.566666669,5.079166601,0.129526274
2013,11,1,W,14,ng,2014,-8.619999895,3.787499996,0.129669325
2013,11,2,W,14,ng,2014,-7.040000019,4.012500018,0.130292777
2013,11,3,W,14,ng,2014,-5.89833336,4.358333291,0.130513757
2013,11,4,W,14,ng,2014,-4.166666657,4.837499996,0.130258738
2013,11,5,W,14,ng,2014,-5.456666624,4.649999935,0.129415052
2013,11,6,W,14,ng,2014,-6.373333409,4.612499995,0.128607901
2013,11,7,W,14,ng,2014,-6.418333195,3.583333348,0.127672672
2013,11,8,W,14,ng,2014,-3.538333325,4.28333334,0.127341227
2013,11,9,W,14,ng,2014,-2.331666678,5.045833359,0.126882367
2013,11,10,W,14,ng,2014,-3.636666653,3.891666691,0.126182202
2013,11,11,W,14,ng,2014,-4.289999989,4.016666658,0.126513266
2013,11,12,W,14,ng,2014,-1.270000026,4.683333407,0.126846017
2013,11,13,W,14,ng,2014,-6.310000027,3.99166665,0.126698439
2013,11,14,W,14,ng,2014,-11.62500001,2.224999975,0.125674255
2013,11,15,W,14,ng,2014,-9.956666795,2.350000025,0.126337796
2013,11,16,W,14,ng,2014,-8.033333358,2.674999965,0.127261222
2013,11,17,W,14,ng,2014,-8.595000069,2.787500012,0.127556826
2013,11,18,W,14,ng,2014,-10.08499995,1.041666687,0.123058871
2013,11,19,W,14,ng,2014,-9.456666594,1.533333367,0.124796801
2013,11,20,W,14,ng,2014,-9.146666678,2.120833381,0.126056944
2013,11,21,W,14,ng,2014,-10.26499997,0.704166654,0.121917961
2013,11,22,W,14,ng,2014,-7.433333332,1.420833304,0.124625942
2013,11,23,W,14,ng,2014,-11.70000005,0.2375,0.124502725
2013,11,24,W,14,ng,2014,-17.03833326,-0.595833331,0.120426559
2013,11,25,W,14,ng,2014,-16.05833335,-0.875000006,0.11574046
2013,11,26,W,14,ng,2014,-15.51666669,-1.525000006,0.114332575
2013,11,27,W,14,ng,2014,-15.42333323,-1.029166665,0.114673066
2013,11,28,W,14,ng,2014,-15.67666668,-0.850000006,0.116180545
2013,11,29,W,14,ng,2014,-12.64166663,-0.816666688,0.117064562
2013,11,30,W,14,ng,2014,-9.881666624,0.170833323,0.121155681
2013,12,1,W,14,ng,2014,-10.86833333,-0.150000003,0.119534389
2013,12,2,W,14,ng,2014,-9.688333491,0.029166648,0.120437297
2013,12,3,W,14,ng,2014,-11.80999988,-0.141666667,0.119682914
2013,12,4,W,14,ng,2014,-10.54666669,-0.108333326,0.120208828
2013,12,5,W,14,ng,2014,-10.57333327,-0.041666649,0.12102796
2013,12,6,W,14,ng,2014,-11.1116666,-0.004166671,0.121176509
2013,12,7,W,14,ng,2014,-11.50833333,-0.183333348,0.120565381
2013,12,8,W,14,ng,2014,-11.57500003,-0.612500004,0.119891071
2013,12,9,W,14,ng,2014,-14.95000009,-1.24166667,0.116024279
2013,12,10,W,14,ng,2014,-11.94999986,-0.804166661,0.118348303
2013,12,11,W,14,ng,2014,-12.84999994,-0.779166659,0.119055547
2013,12,12,W,14,ng,2014,-11.42666672,-0.233333344,0.119995122
2013,12,13,W,14,ng,2014,-13.2283334,-0.433333342,0.12004726
2013,12,14,W,14,ng,2014,-10.42999989,-0.683333341,0.119276866
2013,12,15,W,14,ng,2014,-15.91666673,-0.837500001,0.115069468
2013,12,16,W,14,ng,2014,-16.65833352,-1.262500006,0.112484478
2013,12,17,W,14,ng,2014,-15.7383335,-1.249999992,0.113510364
2013,12,18,W,14,ng,2014,-14.96666657,-1.258333334,0.114517331
2013,12,19,W,14,ng,2014,-17.22666673,-2.516666698,0.10980024
2013,12,20,W,14,ng,2014,-15.35499986,-1.86250001,0.110946874
2013,12,21,W,14,ng,2014,-17.39833344,-1.783333314,0.110552619
2013,12,22,W,14,ng,2014,-18.09833342,-2.337499975,0.109391343
2013,12,23,W,14,ng,2014,-16.09999992,-2.062499969,0.109229083
2013,12,24,W,14,ng,2014,-14.09166665,-1.429166672,0.109965626
2013,12,25,W,14,ng,2014,-15.90499983,-1.741666665,0.108798479
2013,12,26,W,14,ng,2014,-15.85999993,-2.058333336,0.107045602
2013,12,27,W,14,ng,2014,-16.67166677,-1.900000015,0.105682056
2013,12,28,W,14,ng,2014,-17.07833352,-2.47500001,0.104677427
2013,12,29,W,14,ng,2014,-17.53666652,-2.820833313,0.102553269
2013,12,30,W,14,ng,2014,-17.63000007,-2.312500012,0.102364016
2013,12,31,W,14,ng,2014,-18.07000011,-2.195833272,0.101690753
2013,1,1,W,28,ng,2013,-14.47333337,-2.67499999,0.13579301
2013,1,2,W,28,ng,2013,-15.28833318,-2.891666661,0.133698534
2013,1,3,W,28,ng,2013,-15.92500001,-2.729166644,0.134755949
2013,1,4,W,28,ng,2013,-13.29833333,-2.262500003,0.136894
2013,1,5,W,28,ng,2013,-13.22499996,-2.083333336,0.137818651
2013,1,6,W,28,ng,2013,-12.96999981,-2.279166684,0.135658285
2013,1,7,W,28,ng,2013,-14.6683333,-2.299999978,0.136632262
2013,1,8,W,28,ng,2013,-17.74333348,-2.71250002,0.13383706
2013,1,9,W,28,ng,2013,-18.18166655,-2.895833318,0.133055069
2013,1,10,W,28,ng,2013,-17.46333335,-3.004166655,0.132566959
2013,1,11,W,28,ng,2013,-17.12666671,-2.93333334,0.132702069
2013,1,12,W,28,ng,2013,-17.39333339,-3.083333318,0.131517821
2013,1,13,W,28,ng,2013,-15.67166672,-2.870833314,0.132856515
2013,1,14,W,28,ng,2013,-10.48999994,-2.116666667,0.135821979
2013,1,15,W,28,ng,2013,-14.36333327,-2.175,0.136269333
2013,1,16,W,28,ng,2013,-15.29333332,-2.22500001,0.136204942
2013,1,17,W,28,ng,2013,-14.71333331,-2.270833327,0.136616107
2013,1,18,W,28,ng,2013,-12.40166653,-1.887500009,0.139194186
2013,1,19,W,28,ng,2013,-8.25666665,-1.262500004,0.142170627
2013,1,20,W,28,ng,2013,-9.936666727,-1.033333339,0.143350625
2013,1,21,W,28,ng,2013,-13.17666661,-1.433333336,0.14325011
2013,1,22,W,28,ng,2013,-12.87166673,-1.104166668,0.146210697
2013,1,23,W,28,ng,2013,-14.1216666,-1.741666669,0.140367352
2013,1,24,W,28,ng,2013,-15.24166642,-1.654166671,0.142710997
2013,1,25,W,28,ng,2013,-15.45333332,-1.608333341,0.142504715
2013,1,26,W,28,ng,2013,-14.05666676,-1.487500005,0.143058234
2013,1,27,W,28,ng,2013,-14.36000019,-1.437500007,0.141916838
2013,1,28,W,28,ng,2013,-13.07166666,-1.429166663,0.1410019
2013,1,29,W,28,ng,2013,-14.34833338,-2.770833328,0.128947828
2013,1,30,W,28,ng,2013,-12.8066667,-3.291666655,0.127688222
2013,1,31,W,28,ng,2013,-9.715000048,-2.516666666,0.131922555
2013,2,1,W,28,ng,2013,-10.4966667,-2.529166653,0.132528447
2013,2,2,W,28,ng,2013,-10.52333337,-2.341666655,0.132874925
2013,2,3,W,28,ng,2013,-10.21333329,-2.183333344,0.134585699
2013,2,4,W,28,ng,2013,-9.293333297,-2.291666676,0.132087696
2013,2,5,W,28,ng,2013,-8.445000023,-2.087499982,0.133467243
2013,2,6,W,28,ng,2013,-8.13833334,-2.325000014,0.129713354
2013,2,7,W,28,ng,2013,-6.665000013,-1.733333331,0.131868708
2013,2,8,W,28,ng,2013,-11.47500006,-2.725000019,0.126305664
2013,2,9,W,28,ng,2013,-13.91833331,-3.033333328,0.125710926
2013,2,10,W,28,ng,2013,-8.598333389,-2.587500014,0.127211314
2013,2,11,W,28,ng,2013,-10.4783334,-3.195833306,0.123274844
2013,2,12,W,28,ng,2013,-14.18666655,-3.945833333,0.120417052
2013,2,13,W,28,ng,2013,-7.785000046,-2.808333308,0.123398976
2013,2,14,W,28,ng,2013,-9.581666668,-2.866666671,0.122233561
2013,2,15,W,28,ng,2013,-11.73833336,-3.245833332,0.12172267
2013,2,16,W,28,ng,2013,-4.761666708,-2.429166673,0.123235287
2013,2,17,W,28,ng,2013,-9.784999986,-3.162499979,0.11980078
2013,2,18,W,28,ng,2013,-11.46666666,-3.429166685,0.118158726
2013,2,19,W,28,ng,2013,-14.36333353,-3.920833344,0.116829778
2013,2,20,W,28,ng,2013,-12.06000022,-3.904166673,0.117729804
2013,2,21,W,28,ng,2013,-10.06000001,-3.320833351,0.119121713
2013,2,22,W,28,ng,2013,-9.868333291,-2.879166679,0.122204279
2013,2,23,W,28,ng,2013,-4.789999972,-0.783333312,0.140193379
2013,2,24,W,28,ng,2013,-4.436666685,-0.112500015,0.150743854
2013,2,25,W,28,ng,2013,-3.576666705,0.379166661,0.158701009
2013,2,26,W,28,ng,2013,-2.851666649,0.78333334,0.167178162
2013,2,27,W,28,ng,2013,-3.654999932,1.045833343,0.173844293
2013,2,28,W,28,ng,2013,-3.62999997,0.179166669,0.17510741
2013,3,1,W,28,ng,2013,-5.990000011,0.070833329,0.164815877
2013,3,2,W,28,ng,2013,-8.408333343,-0.083333339,0.158550246
2013,3,3,W,28,ng,2013,-9.531666482,0.187499992,0.152508026
2013,3,4,W,28,ng,2013,-6.973333399,0.483333339,0.15538449
2013,3,5,W,28,ng,2013,-4.781666645,0.741666675,0.157525323
2013,3,6,W,28,ng,2013,-3.848333299,1.033333341,0.165924678
2013,3,7,W,28,ng,2013,-3.131666573,1.383333323,0.168855439
2013,3,8,W,28,ng,2013,-1.865000022,1.716666664,0.177890463
2013,3,9,W,28,ng,2013,-1.973333456,1.224999976,0.182108321
2013,3,10,W,28,ng,2013,-1.518333348,2.108333317,0.185299051
2013,3,11,W,28,ng,2013,0.076666767,1.94166667,0.191196429
2013,3,12,W,28,ng,2013,-4.104999967,1.475000011,0.191452594
2013,3,13,W,28,ng,2013,-4.708333304,1.312499999,0.187673245
2013,3,14,W,28,ng,2013,-1.268333341,2.754166672,0.193872251
2013,3,15,W,28,ng,2013,-0.794999979,2.445833337,0.195064161
2013,3,16,W,28,ng,2013,-0.286666676,2.795833347,0.200896358
2013,3,17,W,28,ng,2013,-4.646666698,2.099999982,0.199979095
2013,3,18,W,28,ng,2013,-4.381666645,2.150000003,0.19914391
2013,3,19,W,28,ng,2013,-4.016666609,2.195833315,0.202505634
2013,3,20,W,28,ng,2013,-2.796666718,2.699999992,0.203297421
2013,3,21,W,28,ng,2013,0.508333268,3.529166704,0.208296461
2013,3,22,W,28,ng,2013,-1.621666675,3.470833319,0.209981944
2013,3,23,W,28,ng,2013,-1.966666684,3.225000015,0.211015525
2013,3,24,W,28,ng,2013,-1.663333421,3.404166666,0.212461355
2013,3,25,W,28,ng,2013,-2.426666672,2.462499985,0.213484619
2013,3,26,W,28,ng,2013,-4.656666567,1.566666665,0.203625335
2013,3,27,W,28,ng,2013,-3.018333332,2.749999998,0.216113649
2013,3,28,W,28,ng,2013,0.960000026,4.633333358,0.218007309
2013,3,29,W,28,ng,2013,-0.625000032,4.337500023,0.218932331
2013,3,30,W,28,ng,2013,-0.360000106,4.737500048,0.220756646
2013,3,31,W,28,ng,2013,-0.321666691,4.520833289,0.221976901
2013,4,1,W,28,ng,2013,-0.801666689,3.599999994,0.223689293
2013,4,2,W,28,ng,2013,0.225000024,4.31250003,0.22722988
2013,4,3,W,28,ng,2013,0.685000025,4.312500012,0.229668342
2013,4,4,W,28,ng,2013,-2.881666709,3.108333309,0.231872968
