JULIAN DAY,TIME,Plot,air,7.5
71,1330,3,39.821999,17.173
71,1330,4,34.333,11.695
71,1330,5,-99999,16.945
71,1330,6,38.800999,13.387
71,1330,7,-99999,17.246
71,1330,8,23.250999,41.437
71,1330,9,44.627998,16.607
71,1330,10,19.972,13.89
71,1330,11,26.851,16.872
71,1330,12,17.629999,13.752
71,1330,13,30.254,13.111
71,1330,14,22.162001,14.399
71,1330,15,21.018999,27.222
71,1330,16,36.686001,14.181
71,1330,17,-99999,-99999
71,1330,18,38.014,12.254
71,1330,19,29.153999,17.618
71,1330,20,35.562,13.214
71,1345,1,25.591999,20.056
71,1345,2,36.448002,14.506
71,1345,3,40.554001,17.368999
71,1345,4,35.047001,11.816
71,1345,5,-99999,17.184999
71,1345,6,39.386002,13.645
71,1345,7,-99999,17.433001
71,1345,8,23.458,41.577
71,1345,9,45.349998,16.84
71,1345,10,20.275,14.175
71,1345,11,27.364,17.238001
71,1345,12,17.877001,13.784
71,1345,13,30.24,13.129
71,1345,14,22.517,14.676
71,1345,15,21.231001,27.302999
71,1345,16,37.910999,14.447
71,1345,17,-99999,-99999
71,1345,18,38.988998,12.428
71,1345,19,29.218,17.851
71,1345,20,35.848999,13.471
71,1400,1,25.952,20.292
71,1400,2,36.193001,14.776
71,1400,3,40.980999,17.554001
71,1400,4,35.112,11.943
71,1400,5,-99999,17.406
71,1400,6,39.668999,13.897
71,1400,7,-99999,17.597
71,1400,8,23.621,41.411999
71,1400,9,45.787998,17.018
71,1400,10,20.658001,14.442
71,1400,11,27.968,17.621
71,1400,12,18.112,13.821
71,1400,13,30.422001,13.143
71,1400,14,22.93,14.919
71,1400,15,21.479,27.507
71,1400,16,38.717999,14.709
71,1400,17,-99999,-99999
71,1400,18,40.268002,12.61
71,1400,19,29.415001,18.063999
71,1400,20,36.104,13.709
71,1415,1,26.278,20.518
71,1415,2,36.983002,15.035
71,1415,3,41.882999,17.731001
71,1415,4,35.647999,12.074
71,1415,5,-99999,17.618999
71,1415,6,40.150002,14.144
71,1415,7,-99999,17.75
71,1415,8,23.702,41.103001
71,1415,9,45.640999,17.177999
71,1415,10,20.889,14.696
71,1415,11,28.443001,17.976
71,1415,12,18.330999,13.857
71,1415,13,30.629,13.16
71,1415,14,23.250999,15.139
71,1415,15,21.782,27.927
71,1415,16,39.327,14.962
71,1415,17,-99999,-99999
71,1415,18,41.499001,12.796
71,1415,19,29.568001,18.264999
71,1415,20,37.603001,13.933
71,1430,1,26.332001,20.709
71,1430,2,35.922001,15.284
71,1430,3,40.709999,17.906
71,1430,4,35.078999,12.209
71,1430,5,-99999,17.829
71,1430,6,38.918999,14.386
71,1430,7,-99999,17.892
71,1430,8,23.452,39.200001
71,1430,9,43.993,17.336
71,1430,10,20.941,14.932
71,1430,11,28.313999,18.222
71,1430,12,18.535,13.903
71,1430,13,30.464001,13.179
71,1430,14,23.358999,15.338
71,1430,15,21.948999,27.610001
71,1430,16,38.449001,15.197
71,1430,17,-99999,-99999
71,1430,18,40.456001,12.985
71,1430,19,28.756001,18.462999
71,1430,20,37.653999,14.148
71,1445,1,26.406,20.868
71,1445,2,35.919998,15.51
71,1445,3,40.175999,18.073
71,1445,4,34.814999,12.345
71,1445,5,-99999,18.028999
71,1445,6,38.424999,14.606
71,1445,7,-99999,18.011
71,1445,8,23.108999,36.707001
71,1445,9,43.164001,17.487
71,1445,10,20.927,15.144
71,1445,11,28.343,18.415001
71,1445,12,18.718,13.953
71,1445,13,30.162001,13.199
71,1445,14,23.333,15.508
71,1445,15,21.981001,27.257
71,1445,16,38.34,15.395
71,1445,17,-99999,-99999
71,1445,18,40.615002,13.17
71,1445,19,28.34,18.639999
71,1445,20,38.676998,14.336
71,1500,1,26.289,20.997
71,1500,2,35.169998,15.703
71,1500,3,39.573002,18.222
71,1500,4,34.155998,12.483
71,1500,5,-99999,18.205
71,1500,6,37.784,14.803
71,1500,7,-99999,18.113001
71,1500,8,22.806,35.126999
71,1500,9,41.896,17.608999
71,1500,10,20.917,15.327
71,1500,11,28.198,18.565001
71,1500,12,18.867001,14.001
71,1500,13,29.771999,13.219
71,1500,14,23.200001,15.632
71,1500,15,21.993999,26.91
71,1500,16,37.678001,15.56
71,1500,17,-99999,-99999
71,1500,18,38.942001,13.349
71,1500,19,27.825001,18.787001
71,1500,20,38.18,14.496
71,1515,1,26.142,21.089001
71,1515,2,34.273998,15.866
71,1515,3,39.728001,18.35
71,1515,4,33.798,12.618
71,1515,5,-99999,18.360001
71,1515,6,37.316002,14.975
71,1515,7,-99999,18.197001
71,1515,8,22.488001,34.290001
71,1515,9,40.271,17.707001
71,1515,10,20.733,15.48
71,1515,11,27.791,18.635
71,1515,12,18.99,14.053
71,1515,13,29.316,13.24
71,1515,14,23.007999,15.724
71,1515,15,21.959999,26.459999
71,1515,16,37.683998,15.699
71,1515,17,-99999,-99999
71,1515,18,39.622002,13.52
71,1515,19,27.379,18.912001
71,1515,20,38.296001,14.63
71,1530,1,25.943001,21.143
71,1530,2,33.044998,16
71,1530,3,39.237999,18.458
71,1530,4,33.331001,12.748
71,1530,5,-99999,18.485001
71,1530,6,36.442001,15.121
71,1530,7,-99999,18.267
71,1530,8,22.070999,33.217999
71,1530,9,39.328999,17.780001
71,1530,10,20.474001,15.609
71,1530,11,27.33,18.649
71,1530,12,19.077999,14.108
71,1530,13,28.863001,13.263
71,1530,14,22.75,15.793
71,1530,15,21.961,26.136999
71,1530,16,37.195,15.814
71,1530,17,-99999,-99999
71,1530,18,39.286999,13.677
71,1530,19,26.799,19.018999
71,1530,20,38.044998,14.739
71,1545,1,25.816999,21.193001
71,1545,2,31.895,16.105
71,1545,3,38.477001,18.547001
71,1545,4,32.816002,12.871
71,1545,5,-99999,18.593
71,1545,6,36.028,15.248
71,1545,7,-99999,18.326
71,1545,8,21.698,31.987
71,1545,9,38.485001,17.848
71,1545,10,20.152,15.711
71,1545,11,26.816,18.608999
71,1545,12,19.143999,14.165
71,1545,13,28.462,13.284
71,1545,14,22.437,15.84
71,1545,15,21.906,25.739
71,1545,16,35.869999,15.9
71,1545,17,-99999,-99999
71,1545,18,39.009998,13.822
71,1545,19,26.618,19.103001
71,1545,20,37.875,14.824
71,1600,1,25.406,21.191999
71,1600,2,29.865999,16.188
71,1600,3,36.695999,18.622
71,1600,4,31.570999,12.99
71,1600,5,-99999,18.681
71,1600,6,34.389999,15.348
71,1600,7,-99999,18.356001
71,1600,8,21.188999,30.841
71,1600,9,37.145,17.903
71,1600,10,19.747,15.784
71,1600,11,26.031,18.459
71,1600,12,19.184999,14.223
71,1600,13,27.900999,13.309
71,1600,14,22.027,15.863
71,1600,15,21.733,25.086
71,1600,16,34.244999,15.955
71,1600,17,-99999,-99999
71,1600,18,37.918999,13.95
71,1600,19,26.148001,19.171
71,1600,20,36.146,14.884
71,1615,1,25.190001,21.169001
71,1615,2,29.062,16.233
71,1615,3,36.000999,18.677
71,1615,4,30.761999,13.099
71,1615,5,-99999,18.745001
71,1615,6,33.640999,15.424
71,1615,7,-99999,18.362
71,1615,8,20.878,30.235001
71,1615,9,36.391998,17.929001
71,1615,10,19.468,15.831
71,1615,11,25.368999,18.290001
71,1615,12,19.198,14.276
71,1615,13,27.541,13.332
71,1615,14,21.672001,15.86
71,1615,15,21.591999,24.756001
71,1615,16,33.379002,15.982
71,1615,17,-99999,-99999
71,1615,18,37.116001,14.065
71,1615,19,25.952999,19.209
71,1615,20,35.803001,14.929
71,1630,1,25.105,21.162001
71,1630,2,28.659,16.261999
71,1630,3,35.743,18.715
71,1630,4,30.52,13.201
71,1630,5,-99999,18.785999
71,1630,6,33.271,15.48
71,1630,7,-99999,18.370001
71,1630,8,20.674,30.132999
71,1630,9,36.662998,17.948999
71,1630,10,19.292999,15.861
71,1630,11,25.101,18.177
71,1630,12,19.195999,14.329
71,1630,13,27.35,13.355
71,1630,14,21.454,15.847
71,1630,15,21.516001,24.601
71,1630,16,33.41,15.99
71,1630,17,-99999,-99999
71,1630,18,37.171001,14.166
71,1630,19,25.913,19.232
71,1630,20,35.834,14.965
71,1645,1,24.582001,21.098
71,1645,2,27.297001,16.283001
71,1645,3,33.808998,18.743
71,1645,4,28.813,13.294
71,1645,5,-99999,18.816
71,1645,6,31.025999,15.523
71,1645,7,-99999,18.360001
71,1645,8,20.1,28.778999
71,1645,9,34.139,17.98
71,1645,10,18.917,15.877
71,1645,11,24.141001,17.988001
71,1645,12,19.187,14.388
71,1645,13,26.864,13.381
71,1645,14,21.056,15.83
71,1645,15,21.261999,23.811001
71,1645,16,31.108999,15.98
71,1645,17,-99999,-99999
71,1645,18,35.014999,14.246
71,1645,19,25.158001,19.249001
71,1645,20,33.783001,14.997
71,1700,1,24.261,21.025999
71,1700,2,26.024,16.278999
71,1700,3,33.277,18.757
71,1700,4,28.24,13.377
71,1700,5,-99999,18.830999
71,1700,6,30.24,15.544
71,1700,7,-99999,18.333
71,1700,8,19.757,29.115999
71,1700,9,33.758999,18.004
71,1700,10,18.641001,15.875
71,1700,11,22.914,17.688999
71,1700,12,19.160999,14.439
71,1700,13,26.417999,13.411
71,1700,14,20.604,15.802
71,1700,15,21.049,23.587
71,1700,16,29.087999,15.951
71,1700,17,-99999,-99999
71,1700,18,34.549999,14.314
71,1700,19,24.819,19.250999
71,1700,20,32.576,15.018
71,1715,1,23.884001,20.941
71,1715,2,25.287001,16.253
71,1715,3,32.444,18.756001
71,1715,4,27.393999,13.45
71,1715,5,-99999,18.820999
71,1715,6,29.216999,15.545
71,1715,7,-99999,18.299999
71,1715,8,19.570999,28.334
71,1715,9,32.611,18.002001
71,1715,10,18.433001,15.86
71,1715,11,21.764999,17.238001
71,1715,12,19.117001,14.489
71,1715,13,26.006001,13.438
71,1715,14,20.25,15.765
71,1715,15,20.878,23.368999
71,1715,16,26.764,15.905
71,1715,17,-99999,-99999
71,1715,18,32.389999,14.36
71,1715,19,24.441,19.232
71,1715,20,30.652,15.021
71,1730,1,23.431999,20.837
71,1730,2,23.629999,16.216999
71,1730,3,30.451,18.745001
71,1730,4,25.57,13.513
71,1730,5,-99999,18.792999
71,1730,6,26.780001,15.529
71,1730,7,-99999,18.257999
71,1730,8,18.9,25.056
71,1730,9,29.094999,17.997999
71,1730,10,18.073999,15.83
71,1730,11,20.924999,16.849001
71,1730,12,19.058001,14.537
71,1730,13,25.445,13.466
71,1730,14,19.788,15.725
71,1730,15,20.628,22.759001
71,1730,16,24.101999,15.848
71,1730,17,-99999,-99999
71,1730,18,28.562,14.391
71,1730,19,23.806999,19.204
71,1730,20,28.302,15.015
71,1745,1,22.879999,20.681
71,1745,2,21.587999,16.165001
71,1745,3,28.486,18.724001
71,1745,4,22.239,13.568
71,1745,5,-99999,18.752001
71,1745,6,23.875999,15.488
71,1745,7,-99999,18.186001
71,1745,8,18.195,23.389
71,1745,9,27.749001,18.000999
71,1745,10,17.503,15.779
71,1745,11,20.195999,16.493
71,1745,12,18.989,14.585
71,1745,13,24.965,13.499
71,1745,14,19.204,15.668
71,1745,15,20.264,22.223
71,1745,16,22.695,15.766
71,1745,17,-99999,-99999
71,1745,18,25.955999,14.405
71,1745,19,23.118,19.163
71,1745,20,24.422001,14.987
71,1800,1,22.614,20.533001
71,1800,2,21.108999,16.083
71,1800,3,28.135,18.690001
71,1800,4,-99999,13.613
71,1800,5,-99999,18.688999
71,1800,6,22.983,15.418
71,1800,7,-99999,18.118
71,1800,8,17.856001,22.98
71,1800,9,27.363001,17.983999
71,1800,10,17.128,15.7
71,1800,11,19.749001,16.208
71,1800,12,18.913,14.627
71,1800,13,24.629,13.53
71,1800,14,18.768,15.587
71,1800,15,20.049,22.097
71,1800,16,22.188,15.666
71,1800,17,-99999,-99999
71,1800,18,25.382,14.401
71,1800,19,22.809999,19.106001
71,1800,20,23.368999,14.933
71,1815,1,22.327999,20.398001
71,1815,2,20.051001,15.984
71,1815,3,27.068001,18.643
71,1815,4,-99999,13.644
71,1815,5,-99999,18.610001
71,1815,6,21.570999,15.329
71,1815,7,-99999,18.046
71,1815,8,17.459,21.628
71,1815,9,26.332001,17.934999
71,1815,10,16.775,15.605
71,1815,11,19.129,15.938
71,1815,12,18.832001,14.664
71,1815,13,24.278,13.558
71,1815,14,18.344999,15.494
71,1815,15,19.839001,21.788
71,1815,16,20.978001,15.556
71,1815,17,-99999,-99999
71,1815,18,23.084,14.379
71,1815,19,22.358999,19.033001
71,1815,20,21.611,14.863
71,1830,1,22.136999,20.277
71,1830,2,19.003,15.88
71,1830,3,26.983,18.591999
71,1830,4,-99999,13.667
71,1830,5,-99999,18.525
71,1830,6,20.288,15.229
71,1830,7,-99999,17.975
71,1830,8,16.952999,20.246
71,1830,9,26,17.886
71,1830,10,16.353001,15.49
71,1830,11,18.527,15.655
71,1830,12,18.745001,14.694
71,1830,13,24.072001,13.599
71,1830,14,17.931,15.424
71,1830,15,19.635,21.639
71,1830,16,19.737,15.449
71,1830,17,-99999,-99999
71,1830,18,21.374001,14.366
71,1830,19,22.069,18.950001
71,1830,20,19.947001,14.781
71,1845,1,21.906,20.162001
71,1845,2,18.155001,15.766
71,1845,3,25.872999,18.534
71,1845,4,-99999,13.675
71,1845,5,-99999,18.445
71,1845,6,19.152,15.127
71,1845,7,-99999,17.915001
71,1845,8,16.577999,19.125999
71,1845,9,24.813999,17.844
71,1845,10,15.99,15.365
71,1845,11,17.992001,15.385
71,1845,12,18.662001,14.721
71,1845,13,23.754999,13.648
71,1845,14,17.537001,15.356
71,1845,15,19.443001,21.201
71,1845,16,18.851,15.332
71,1845,17,-99999,-99999
71,1845,18,19.950001,14.342
71,1845,19,21.618,18.882999
71,1845,20,18.771999,14.693
71,1900,1,21.631001,20.041
71,1900,2,17.764,15.643
71,1900,3,25.124001,18.475
71,1900,4,-99999,13.673
71,1900,5,-99999,18.360001
71,1900,6,18.555,15.018
71,1900,7,-99999,17.844
71,1900,8,16.267,18.641001
71,1900,9,24.106001,17.792
71,1900,10,15.717,15.243
71,1900,11,17.593,15.155
71,1900,12,18.584999,14.752
71,1900,13,23.334999,13.648
71,1900,14,17.139999,15.202
71,1900,15,19.273001,20.841999
71,1900,16,18.252001,15.209
71,1900,17,-99999,-99999
71,1900,18,19.224001,14.286
71,1900,19,21.224001,18.789
71,1900,20,18.201,14.599
71,1915,1,21.483,19.924
71,1915,2,17.296,15.511
71,1915,3,25.278,18.409
71,1915,4,-99999,13.663
71,1915,5,-99999,18.27
71,1915,6,17.966,14.912
71,1915,7,-99999,17.768
71,1915,8,15.984,17.809999
71,1915,9,23.93,17.719999
71,1915,10,15.496,15.123
71,1915,11,17.240999,14.962
71,1915,12,18.51,14.782
71,1915,13,22.988001,13.658
71,1915,14,16.813,15.077
71,1915,15,19.120001,20.694
71,1915,16,17.787001,15.085
71,1915,17,-99999,-99999
71,1915,18,18.421,14.202
71,1915,19,21.055,18.702
71,1915,20,17.402,14.504
71,1930,1,21.622999,19.860001
71,1930,2,16.209,15.385
71,1930,3,26.802999,18.344999
71,1930,4,-99999,13.649
71,1930,5,-99999,18.179001
71,1930,6,16.77,14.805
71,1930,7,-99999,17.711
71,1930,8,15.453,16.298
71,1930,9,25.181999,17.653999
71,1930,10,15.207,14.999
71,1930,11,16.816,14.764
71,1930,12,18.431,14.804
71,1930,13,22.903999,13.679
71,1930,14,16.457001,14.957
71,1930,15,19.059,20.992001
71,1930,16,16.805,14.964
71,1930,17,-99999,-99999
71,1930,18,16.937,14.13
71,1930,19,21.188999,18.615
71,1930,20,15.794,14.408
71,1945,1,21.724001,19.834999
71,1945,2,15.307,15.26
71,1945,3,27.198999,18.288
71,1945,4,-99999,13.632
71,1945,5,-99999,18.099001
71,1945,6,15.88,14.697
71,1945,7,-99999,17.677
71,1945,8,14.966,15.318
71,1945,9,25.905001,17.601999
71,1945,10,14.905,14.871
71,1945,11,16.382,14.544
71,1945,12,18.357,14.823
71,1945,13,23.007,13.707
71,1945,14,16.087,14.846
71,1945,15,19.084,21.26
71,1945,16,15.962,14.839
71,1945,17,-99999,-99999
71,1945,18,15.634,14.065
71,1945,19,21.200001,18.548
71,1945,20,14.68,14.309
71,2000,1,21.695,19.811001
71,2000,2,14.713,15.128
71,2000,3,26.851999,18.242001
71,2000,4,-99999,13.608
71,2000,5,-99999,18.034
71,2000,6,14.937,14.586
71,2000,7,-99999,17.645
71,2000,8,14.527,13.573
71,2000,9,25.666,17.559999
71,2000,10,14.63,14.738
71,2000,11,15.967,14.331
71,2000,12,18.290001,14.842
71,2000,13,23.004999,13.731
71,2000,14,15.753,14.728
71,2000,15,19.028,21.267
71,2000,16,15.1,14.706
71,2000,17,-99999,-99999
71,2000,18,14.649,13.997
71,2000,19,21.076,18.490999
71,2000,20,14.055,14.203
71,2015,1,21.603001,19.781
71,2015,2,14.175,14.995
71,2015,3,26.363001,18.205
71,2015,4,-99999,13.582
71,2015,5,-99999,17.982
71,2015,6,13.913,14.471
71,2015,7,-99999,17.605
71,2015,8,13.969,12.418
71,2015,9,25.509001,17.528999
71,2015,10,14.289,14.599
71,2015,11,15.462,14.086
71,2015,12,18.237,14.858
71,2015,13,22.968,13.756
71,2015,14,15.367,14.602
71,2015,15,18.962999,21.235001
71,2015,16,14.258,14.565
71,2015,17,-99999,-99999
71,2015,18,13.636,13.924
71,2015,19,20.888,18.441999
71,2015,20,13.283,14.093
71,2030,1,21.500999,19.747
71,2030,2,13.851,14.859
71,2030,3,26.072001,18.173
71,2030,4,-99999,13.551
71,2030,5,-99999,17.934999
71,2030,6,13.515,14.351
71,2030,7,-99999,17.559999
71,2030,8,13.697,12.223
71,2030,9,25.235001,17.483999
71,2030,10,14.078,14.458
71,2030,11,15.153,13.872
71,2030,12,18.198,14.875
71,2030,13,22.851,13.779
71,2030,14,15.03,14.467
71,2030,15,18.891001,21.103001
71,2030,16,13.753,14.419
71,2030,17,-99999,-99999
71,2030,18,12.957,13.85
71,2030,19,20.704,18.389
71,2030,20,12.892,13.981
71,2045,1,21.395,19.701
71,2045,2,13.607,14.737
71,2045,3,25.475,18.155001
71,2045,4,-99999,13.528
71,2045,5,-99999,17.898001
71,2045,6,13.155,14.244
71,2045,7,-99999,17.52
71,2045,8,13.45,11.627
71,2045,9,24.452,17.434
71,2045,10,13.872,14.325
71,2045,11,14.82,13.685
71,2045,12,18.163,14.9
71,2045,13,22.724001,13.808
71,2045,14,14.74,14.342
71,2045,15,18.775999,20.992001
71,2045,16,13.389,14.288
71,2045,17,-99999,-99999
71,2045,18,12.482,13.781
71,2045,19,20.598,18.341
71,2045,20,12.602,13.879
71,2100,1,21.275,19.649
71,2100,2,13.314,14.605
71,2100,3,25.068001,18.122
71,2100,4,-99999,13.484
71,2100,5,-99999,17.847
71,2100,6,12.661,14.124
71,2100,7,-99999,17.457001
71,2100,8,13.149,10.932
71,2100,9,24.027,17.375
71,2100,10,13.643,14.18
71,2100,11,14.404,13.477
71,2100,12,18.117001,14.904
71,2100,13,22.527,13.832
71,2100,14,14.439,14.215
71,2100,15,18.615999,20.823999
71,2100,16,12.723,14.154
71,2100,17,-99999,-99999
71,2100,18,11.87,13.707
71,2100,19,20.443001,18.292
71,2100,20,12.188,13.778
71,2115,1,21.187,19.606001
71,2115,2,13.066,14.479
71,2115,3,25.229,18.084999
71,2115,4,-99999,13.437
71,2115,5,-99999,17.795
71,2115,6,12.332,14.006
71,2115,7,-99999,17.395
71,2115,8,12.911,10.581
71,2115,9,23.872999,17.318001
71,2115,10,13.436,14.04
71,2115,11,14.067,13.277
71,2115,12,18.07,14.913
71,2115,13,22.285999,13.851
71,2115,14,14.151,14.086
71,2115,15,18.511999,20.728001
71,2115,16,12.471,14.019
71,2115,17,-99999,-99999
71,2115,18,11.468,13.628
71,2115,19,20.232,18.238001
71,2115,20,11.925,13.675
71,2130,1,21.021999,19.555
71,2130,2,12.906,14.357
71,2130,3,25.048,18.042
71,2130,4,-99999,13.383
71,2130,5,-99999,17.737
71,2130,6,12.452,13.888
71,2130,7,-99999,17.344999
71,2130,8,12.88,12.121
71,2130,9,23.563,17.249001
71,2130,10,13.34,13.903
71,2130,11,13.997,13.129
71,2130,12,18.009001,14.922
71,2130,13,21.950001,13.869
71,2130,14,13.939,13.962
71,2130,15,18.452999,20.297001
71,2130,16,12.961,13.891
71,2130,17,-99999,-99999
71,2130,18,11.545,13.549
71,2130,19,19.966,18.17
71,2130,20,11.931,13.575
71,2145,1,20.860001,19.461
71,2145,2,13.966,14.22
71,2145,3,24.778999,17.999001
71,2145,4,-99999,13.336
71,2145,5,-99999,17.660999
71,2145,6,14.217,13.776
71,2145,7,-99999,17.257999
71,2145,8,13.434,14.704
71,2145,9,23.025,17.09
71,2145,10,13.504,13.783
71,2145,11,14.174,13.076
71,2145,12,17.940001,14.919
71,2145,13,21.59,13.875
71,2145,14,13.924,13.83
71,2145,15,18.304001,19.959999
71,2145,16,14.813,13.783
71,2145,17,-99999,-99999
71,2145,18,14.134,13.466
71,2145,19,19.962999,18.082001
71,2145,20,13.72,13.47
71,2200,1,21.007,19.417
71,2200,2,13.73,14.112
71,2200,3,26.031,17.955999
71,2200,4,-99999,13.287
71,2200,5,-99999,17.591999
71,2200,6,13.976,13.682
71,2200,7,-99999,17.208
71,2200,8,13.384,13.448
71,2200,9,24.962999,16.976999
71,2200,10,13.468,13.691
71,2200,11,13.995,13.036
71,2200,12,17.882999,14.92
71,2200,13,21.827,13.882
71,2200,14,13.9,13.729
71,2200,15,18.358,20.580999
71,2200,16,14.523,13.707
71,2200,17,-99999,-99999
71,2200,18,13.783,13.389
71,2200,19,20.302999,18.007999
71,2200,20,13.277,13.385
71,2215,1,21.118999,19.414
71,2215,2,13.726,14.031
71,2215,3,26.768,17.924
71,2215,4,-99999,13.239
71,2215,5,-99999,17.549999
71,2215,6,13.833,13.604
71,2215,7,-99999,17.200001
71,2215,8,13.224,13.119
71,2215,9,25.548,16.944
71,2215,10,13.379,13.619
71,2215,11,13.892,12.981
71,2215,12,17.839001,14.931
71,2215,13,22.094999,13.899
71,2215,14,13.834,13.662
71,2215,15,18.445,20.903999
71,2215,16,14.413,13.642
71,2215,17,-99999,-99999
71,2215,18,13.656,13.323
71,2215,19,20.407,17.962
71,2215,20,13.247,13.317
71,2230,1,21.177,19.407
71,2230,2,14.26,13.956
71,2230,3,27.146999,17.900999
71,2230,4,-99999,13.193
71,2230,5,-99999,17.518
71,2230,6,14.639,13.532
71,2230,7,-99999,17.202
71,2230,8,13.367,14.7
71,2230,9,26.216,16.914
71,2230,10,13.388,13.548
71,2230,11,13.967,12.945
71,2230,12,17.802,14.934
71,2230,13,22.229,13.913
71,2230,14,13.811,13.595
71,2230,15,18.528,20.91
71,2230,16,15.033,13.58
71,2230,17,-99999,-99999
71,2230,18,14.282,13.262
71,2230,19,20.479,17.93
71,2230,20,13.97,13.254
71,2245,1,21.283001,19.407
71,2245,2,14.504,13.888
71,2245,3,27.620001,17.884001
71,2245,4,-99999,13.152
71,2245,5,-99999,17.490999
71,2245,6,14.982,13.468
71,2245,7,-99999,17.212999
71,2245,8,13.503,14.948
71,2245,9,26.712999,16.898001
71,2245,10,13.435,13.483
71,2245,11,14.029,12.934
71,2245,12,17.774,14.932
71,2245,13,22.377001,13.924
71,2245,14,13.844,13.531
71,2245,15,18.587,20.975
71,2245,16,15.388,13.527
71,2245,17,-99999,-99999
71,2245,18,14.789,13.205
71,2245,19,20.638,17.903999
71,2245,20,14.31,13.2
71,2300,1,20.908001,19.353001
71,2300,2,15.113,13.834
71,2300,3,24.577999,17.872
71,2300,4,-99999,13.113
71,2300,5,-99999,17.476999
71,2300,6,16.226,13.417
71,2300,7,-99999,17.216999
71,2300,8,13.912,16.709999
71,2300,9,24.389,16.882
71,2300,10,13.616,13.436
71,2300,11,14.266,12.975
71,2300,12,17.759001,14.937
71,2300,13,22.354,13.937
71,2300,14,13.946,13.487
71,2300,15,18.457001,20.465
71,2300,16,17.294001,13.493
71,2300,17,-99999,-99999
71,2300,18,17.378,13.156
71,2300,19,20.382,17.885
71,2300,20,16.459,13.158
71,2315,1,20.108999,19.200001
71,2315,2,15.733,13.8
71,2315,3,21.032,17.860001
71,2315,4,-99999,13.077
71,2315,5,-99999,17.455
71,2315,6,16.607,13.38
71,2315,7,-99999,17.171
71,2315,8,14.401,17.205999
71,2315,9,20.983,16.834999
71,2315,10,13.904,13.409
71,2315,11,14.609,13.134
71,2315,12,17.749001,14.937
71,2315,13,21.674,13.943
71,2315,14,14.174,13.471
71,2315,15,18.172001,19.155001
71,2315,16,17.572001,13.491
71,2315,17,-99999,-99999
71,2315,18,17.450001,13.111
71,2315,19,19.503,17.862
71,2315,20,16.909,13.135
71,2330,1,19.378,19.040001
71,2330,2,15.048,13.818
71,2330,3,18.674,17.856001
71,2330,4,-99999,13.04
71,2330,5,-99999,17.457001
71,2330,6,15.021,13.375
71,2330,7,-99999,17.105
71,2330,8,14.195,15.386
71,2330,9,17.792,16.868999
71,2330,10,14.143,13.407
71,2330,11,14.411,13.27
71,2330,12,17.731001,14.948
71,2330,13,20.384001,13.971
71,2330,14,14.313,13.523
71,2330,15,17.777,18.028
71,2330,16,15.558,13.507
71,2330,17,-99999,-99999
71,2330,18,15.205,13.09
71,2330,19,18.094,17.825001
71,2330,20,15.263,13.138
71,2345,1,18.750999,18.912001
71,2345,2,13.734,13.835
71,2345,3,18.355,17.816999
71,2345,4,-99999,13.018
71,2345,5,-99999,17.433001
71,2345,6,13.335,13.373
71,2345,7,-99999,17.017
