JULIAN DAY,TIME,Plot,air,7.5
36,1100,18,12.396,4.3493
36,1100,19,6.6801,4.2738
36,1100,20,9.9727,4.488
36,1115,1,6.5402,5.015
36,1115,2,9.0288,4.8696
36,1115,3,10.562,4.7387
36,1115,4,10.604,5.0213
36,1115,5,-99999,4.7221
36,1115,6,11.573,4.4098
36,1115,7,6.0777,5.327
36,1115,8,6.7554,10.751
36,1115,9,11.269,4.7898
36,1115,10,6.5998,5.0842
36,1115,11,6.1715,5.2299
36,1115,12,4.8218,5.3431
36,1115,13,6.5371,6.0941
36,1115,14,5.761,4.3189
36,1115,15,5.2088,5.38
36,1115,16,8.9973,4.5378
36,1115,17,-99999,-99999
36,1115,18,12.081,4.4435
36,1115,19,6.7031,4.4137
36,1115,20,9.6177,4.6112
36,1130,1,6.7266,5.1661
36,1130,2,9.3126,5.0106
36,1130,3,11.2,4.8576
36,1130,4,11.051,5.0929
36,1130,5,-99999,4.8697
36,1130,6,12.059,4.5343
36,1130,7,6.2751,5.4428
36,1130,8,6.9123,11.216
36,1130,9,11.588,4.9438
36,1130,10,6.727,5.2237
36,1130,11,6.451,5.3747
36,1130,12,4.9526,5.3536
36,1130,13,6.6777,6.0921
36,1130,14,5.9325,4.4708
36,1130,15,5.3377,5.5083
36,1130,16,9.5414,4.6683
36,1130,17,-99999,-99999
36,1130,18,12.1,4.5428
36,1130,19,7.0282,4.5475
36,1130,20,9.8282,4.7334
36,1145,1,6.8673,5.2935
36,1145,2,9.4291,5.1322
36,1145,3,11.427,4.9626
36,1145,4,11.32,5.1532
36,1145,5,-99999,4.9931
36,1145,6,12.279,4.644
36,1145,7,6.4568,5.5542
36,1145,8,7.0525,11.456
36,1145,9,12.017,5.0737
36,1145,10,6.8655,5.3484
36,1145,11,6.683,5.5226
36,1145,12,5.0693,5.375
36,1145,13,6.818,6.09
36,1145,14,6.091,4.6022
36,1145,15,5.4485,5.5924
36,1145,16,9.707,4.7764
36,1145,17,-99999,-99999
36,1145,18,12.289,4.6291
36,1145,19,7.1392,4.6613
36,1145,20,10.128,4.835
36,1200,1,7.0287,5.4137
36,1200,2,9.5071,5.241
36,1200,3,11.514,5.0584
36,1200,4,11.489,5.2135
36,1200,5,-99999,5.1062
36,1200,6,12.299,4.7449
36,1200,7,6.6393,5.651
36,1200,8,7.2028,11.528
36,1200,9,11.891,5.1829
36,1200,10,7.0051,5.4559
36,1200,11,6.8969,5.6724
36,1200,12,5.1769,5.3848
36,1200,13,7.0063,6.0911
36,1200,14,6.3017,4.7221
36,1200,15,5.5715,5.7156
36,1200,16,9.9304,4.8791
36,1200,17,-99999,-99999
36,1200,18,12.567,4.7111
36,1200,19,7.3781,4.764
36,1200,20,10.337,4.9283
36,1215,1,6.9952,5.5111
36,1215,2,9.1688,5.3468
36,1215,3,10.909,5.1494
36,1215,4,10.839,5.2723
36,1215,5,-99999,5.21
36,1215,6,11.69,4.8381
36,1215,7,6.7102,5.7346
36,1215,8,7.1466,10.89
36,1215,9,11.342,5.2904
36,1215,10,6.9738,5.5551
36,1215,11,6.9053,5.7675
36,1215,12,5.2835,5.3973
36,1215,13,7.037,6.0985
36,1215,14,6.4051,4.8332
36,1215,15,5.6308,5.746
36,1215,16,9.6413,4.9718
36,1215,17,-99999,-99999
36,1215,18,12.093,4.7911
36,1215,19,7.2225,4.864
36,1215,20,9.8618,5.0157
36,1230,1,6.8896,5.5881
36,1230,2,8.6208,5.4391
36,1230,3,10.11,5.2323
36,1230,4,10.043,5.3284
36,1230,5,-99999,5.307
36,1230,6,10.644,4.9244
36,1230,7,6.7035,5.8042
36,1230,8,7.0119,10.15
36,1230,9,10.266,5.3909
36,1230,10,6.8223,5.6387
36,1230,11,6.7276,5.8052
36,1230,12,5.3769,5.4117
36,1230,13,6.9961,6.0974
36,1230,14,6.4184,4.9299
36,1230,15,5.6522,5.7225
36,1230,16,8.8927,5.0514
36,1230,17,-99999,-99999
36,1230,18,11.078,4.8677
36,1230,19,7.0428,4.9534
36,1230,20,9.2297,5.0942
36,1245,1,6.8878,5.6538
36,1245,2,8.785,5.5151
36,1245,3,10.55,5.3075
36,1245,4,10.326,5.3839
36,1245,5,-99999,5.3906
36,1245,6,11.02,4.9989
36,1245,7,6.7224,5.8588
36,1245,8,7.0287,10.467
36,1245,9,10.822,5.4723
36,1245,10,6.8819,5.7065
36,1245,11,6.8564,5.8195
36,1245,12,5.4528,5.4265
36,1245,13,6.9862,6.0941
36,1245,14,6.4322,5.004
36,1245,15,5.6757,5.7594
36,1245,16,9.2424,5.1194
36,1245,17,-99999,-99999
36,1245,18,11.724,4.9393
36,1245,19,7.1243,5.0282
36,1245,20,9.5845,5.1583
36,1300,1,6.887,5.7116
36,1300,2,8.5425,5.58
36,1300,3,9.8785,5.3707
36,1300,4,9.7321,5.4355
36,1300,5,-99999,5.4625
36,1300,6,10.521,5.0644
36,1300,7,6.7172,5.9066
36,1300,8,6.9592,9.8156
36,1300,9,10.172,5.5373
36,1300,10,6.8856,5.7658
36,1300,11,6.8233,5.8488
36,1300,12,5.5212,5.4413
36,1300,13,6.9924,6.0914
36,1300,14,6.4564,5.0706
36,1300,15,5.7084,5.7775
36,1300,16,8.9059,5.1808
36,1300,17,-99999,-99999
36,1300,18,10.784,5.0038
36,1300,19,7.0308,5.0936
36,1300,20,9.1802,5.2139
36,1315,1,6.966,5.7705
36,1315,2,8.7722,5.6378
36,1315,3,10.419,5.4275
36,1315,4,10.084,5.484
36,1315,5,-99999,5.5256
36,1315,6,10.885,5.1227
36,1315,7,6.7762,5.9513
36,1315,8,7.0355,10.109
36,1315,9,10.435,5.5963
36,1315,10,6.932,5.8192
36,1315,11,6.8648,5.8696
36,1315,12,5.5834,5.4584
36,1315,13,6.9625,6.0894
36,1315,14,6.4683,5.1309
36,1315,15,5.7254,5.7977
36,1315,16,9.0474,5.2352
36,1315,17,-99999,-99999
36,1315,18,11.13,5.0646
36,1315,19,7.1701,5.1537
36,1315,20,9.5516,5.2668
36,1330,1,6.9556,5.819
36,1330,2,8.625,5.6935
36,1330,3,10.068,5.4799
36,1330,4,9.7833,5.5301
36,1330,5,-99999,5.5826
36,1330,6,10.495,5.1793
36,1330,7,6.7938,5.9912
36,1330,8,7.0234,9.9511
36,1330,9,10.346,5.647
36,1330,10,6.9074,5.8661
36,1330,11,6.8457,5.8934
36,1330,12,5.6372,5.4754
36,1330,13,6.952,6.0874
36,1330,14,6.4838,5.1834
36,1330,15,5.7468,5.8051
36,1330,16,8.9017,5.2831
36,1330,17,-99999,-99999
36,1330,18,10.938,5.1211
36,1330,19,7.0959,5.2099
36,1330,20,9.3142,5.3147
36,1345,1,7.0373,5.873
36,1345,2,8.8227,5.7451
36,1345,3,10.469,5.5281
36,1345,4,10.339,5.5724
36,1345,5,-99999,5.6334
36,1345,6,11.051,5.2311
36,1345,7,6.887,6.0319
36,1345,8,7.1529,10.247
36,1345,9,10.782,5.6963
36,1345,10,7.0303,5.9132
36,1345,11,7.0062,5.9474
36,1345,12,5.6889,5.494
36,1345,13,7.0204,6.0856
36,1345,14,6.552,5.2367
36,1345,15,5.8259,5.9075
36,1345,16,9.3406,5.3323
36,1345,17,-99999,-99999
36,1345,18,11.628,5.1709
36,1345,19,7.2344,5.2606
36,1345,20,9.6717,5.3584
36,1400,1,7.0842,5.925
36,1400,2,8.7813,5.7978
36,1400,3,10.289,5.5764
36,1400,4,10.27,5.6154
36,1400,5,-99999,5.6843
36,1400,6,10.92,5.2831
36,1400,7,6.945,6.0749
36,1400,8,7.1624,9.957
36,1400,9,10.509,5.7446
36,1400,10,7.0507,5.96
36,1400,11,7.0153,5.9911
36,1400,12,5.7369,5.5127
36,1400,13,7.0684,6.0856
36,1400,14,6.6084,5.2897
36,1400,15,5.8867,5.9482
36,1400,16,9.1642,5.3832
36,1400,17,-99999,-99999
36,1400,18,11.483,5.2215
36,1400,19,7.3244,5.3123
36,1400,20,9.8045,5.4056
36,1415,1,7.1546,5.9773
36,1415,2,9.0324,5.8473
36,1415,3,10.803,5.6223
36,1415,4,10.576,5.6542
36,1415,5,-99999,5.7347
36,1415,6,11.37,5.3356
36,1415,7,7.0457,6.1163
36,1415,8,7.2857,10.611
36,1415,9,11.133,5.7913
36,1415,10,7.1476,6.0086
36,1415,11,7.1546,6.0332
36,1415,12,5.7847,5.5307
36,1415,13,7.1233,6.085
36,1415,14,6.6697,5.34
36,1415,15,5.9272,5.996
36,1415,16,9.4606,5.4323
36,1415,17,-99999,-99999
36,1415,18,11.837,5.2691
36,1415,19,7.488,5.3633
36,1415,20,10.185,5.4504
36,1430,1,7.2174,6.0292
36,1430,2,8.9768,5.8976
36,1430,3,10.578,5.6661
36,1430,4,10.343,5.6939
36,1430,5,-99999,5.7818
36,1430,6,11.13,5.3869
36,1430,7,7.0997,6.1564
36,1430,8,7.3358,10.435
36,1430,9,10.8,5.8333
36,1430,10,7.1994,6.0563
36,1430,11,7.1868,6.0877
36,1430,12,5.8321,5.5491
36,1430,13,7.2057,6.0847
36,1430,14,6.7448,5.3902
36,1430,15,5.992,6.0572
36,1430,16,9.3583,5.4828
36,1430,17,-99999,-99999
36,1430,18,11.795,5.3135
36,1430,19,7.538,5.4164
36,1430,20,10.14,5.4966
36,1445,1,7.2339,6.0752
36,1445,2,9.0544,5.9491
36,1445,3,10.646,5.712
36,1445,4,10.23,5.7319
36,1445,5,-99999,5.8312
36,1445,6,11.059,5.4391
36,1445,7,7.1222,6.1947
36,1445,8,7.3258,10.432
36,1445,9,10.799,5.8821
36,1445,10,7.2037,6.1042
36,1445,11,7.1848,6.113
36,1445,12,5.8774,5.5703
36,1445,13,7.2221,6.0854
36,1445,14,6.7703,5.442
36,1445,15,6.0049,6.0501
36,1445,16,9.317,5.5311
36,1445,17,-99999,-99999
36,1445,18,11.508,5.3584
36,1445,19,7.4811,5.468
36,1445,20,10.035,5.5431
36,1500,1,7.3203,6.1276
36,1500,2,9.2564,6.0006
36,1500,3,10.825,5.7585
36,1500,4,10.438,5.7715
36,1500,5,-99999,5.8779
36,1500,6,11.246,5.4885
36,1500,7,7.1834,6.2332
36,1500,8,7.3896,10.357
36,1500,9,10.796,5.926
36,1500,10,7.2936,6.1493
36,1500,11,7.3125,6.1603
36,1500,12,5.923,5.5896
36,1500,13,7.2848,6.0901
36,1500,14,6.843,5.4946
36,1500,15,6.0686,6.1336
36,1500,16,9.5289,5.5772
36,1500,17,-99999,-99999
36,1500,18,11.893,5.4044
36,1500,19,7.6829,5.5177
36,1500,20,10.286,5.5888
36,1515,1,7.2328,6.1633
36,1515,2,8.7179,6.0497
36,1515,3,9.9761,5.8025
36,1515,4,9.695,5.8092
36,1515,5,-99999,5.9237
36,1515,6,10.459,5.5357
36,1515,7,7.1507,6.266
36,1515,8,7.2772,9.7321
36,1515,9,10.087,5.9695
36,1515,10,7.1843,6.1881
36,1515,11,7.1916,6.1796
36,1515,12,5.9661,5.6096
36,1515,13,7.2761,6.0944
36,1515,14,6.8645,5.5441
36,1515,15,6.0727,6.1039
36,1515,16,8.9665,5.6193
36,1515,17,-99999,-99999
36,1515,18,10.891,5.4486
36,1515,19,7.3794,5.5663
36,1515,20,9.6319,5.6326
36,1530,1,7.0935,6.1847
36,1530,2,8.1536,6.0914
36,1530,3,9.3111,5.8438
36,1530,4,8.9074,5.8441
36,1530,5,-99999,5.9669
36,1530,6,9.6204,5.5778
36,1530,7,7.0452,6.2893
36,1530,8,7.1293,9.1662
36,1530,9,9.499,6.0104
36,1530,10,7.0425,6.2222
36,1530,11,6.9969,6.1551
36,1530,12,6.0061,5.6314
36,1530,13,7.1601,6.0977
36,1530,14,6.7998,5.582
36,1530,15,6.0268,6.0422
36,1530,16,8.3788,5.6501
36,1530,17,-99999,-99999
36,1530,18,10.131,5.4911
36,1530,19,7.1121,5.6105
36,1530,20,9.0822,5.6717
36,1545,1,6.962,6.195
36,1545,2,7.7668,6.1212
36,1545,3,8.8033,5.8782
36,1545,4,8.4501,5.8781
36,1545,5,-99999,6.0002
36,1545,6,9.1019,5.6105
36,1545,7,6.945,6.3005
36,1545,8,6.9813,8.6125
36,1545,9,8.8174,6.0396
36,1545,10,6.9018,6.2438
36,1545,11,6.8328,6.1106
36,1545,12,6.0388,5.6506
36,1545,13,7.0378,6.1042
36,1545,14,6.7229,5.6092
36,1545,15,5.9895,6.002
36,1545,16,7.9775,5.6738
36,1545,17,-99999,-99999
36,1545,18,9.7801,5.5273
36,1545,19,6.9642,5.6411
36,1545,20,8.6828,5.6968
36,1600,1,6.8464,6.1982
36,1600,2,7.5585,6.1412
36,1600,3,8.4808,5.9058
36,1600,4,7.9454,5.9104
36,1600,5,-99999,6.0259
36,1600,6,8.6479,5.6346
36,1600,7,6.8341,6.3056
36,1600,8,6.8342,8.3399
36,1600,9,8.5377,6.0596
36,1600,10,6.7763,6.2549
36,1600,11,6.6852,6.0606
36,1600,12,6.0635,5.67
36,1600,13,6.9043,6.1075
36,1600,14,6.6244,5.6254
36,1600,15,5.9393,5.946
36,1600,16,7.6469,5.6876
36,1600,17,-99999,-99999
36,1600,18,9.2827,5.5609
36,1600,19,6.8053,5.6649
36,1600,20,8.3229,5.7167
36,1615,1,6.7296,6.1936
36,1615,2,7.1858,6.1521
36,1615,3,7.97,5.9269
36,1615,4,7.5875,5.9374
36,1615,5,-99999,6.0426
36,1615,6,8.2176,5.6526
36,1615,7,6.7372,6.3056
36,1615,8,6.7481,7.9784
36,1615,9,8.1764,6.0705
36,1615,10,6.6885,6.2597
36,1615,11,6.5499,6.014
36,1615,12,6.0831,5.6888
36,1615,13,6.7715,6.1114
36,1615,14,6.5274,5.6345
36,1615,15,5.892,5.8942
36,1615,16,7.3311,5.6955
36,1615,17,-99999,-99999
36,1615,18,8.9223,5.5897
36,1615,19,6.5997,5.6806
36,1615,20,7.9526,5.7285
36,1630,1,6.5341,6.1781
36,1630,2,6.6427,6.1589
36,1630,3,7.2226,5.9419
36,1630,4,6.788,5.9629
36,1630,5,-99999,6.0531
36,1630,6,7.3522,5.6646
36,1630,7,6.5848,6.2995
36,1630,8,6.5323,7.2374
36,1630,9,7.3622,6.0784
36,1630,10,6.5044,6.2577
36,1630,11,6.3038,5.945
36,1630,12,6.0947,5.7077
36,1630,13,6.5934,6.1175
36,1630,14,6.3973,5.6356
36,1630,15,5.8195,5.8073
36,1630,16,6.7188,5.6966
36,1630,17,-99999,-99999
36,1630,18,8.0237,5.6132
36,1630,19,6.3029,5.6927
36,1630,20,7.2885,5.7359
36,1645,1,6.3578,6.1545
36,1645,2,6.1792,6.157
36,1645,3,6.6656,5.9523
36,1645,4,6.1945,5.9843
36,1645,5,-99999,6.058
36,1645,6,6.7027,5.6713
36,1645,7,6.4219,6.2875
36,1645,8,6.3424,6.7364
36,1645,9,6.844,6.08
36,1645,10,6.3411,6.2483
36,1645,11,6.0956,5.8665
36,1645,12,6.1007,5.7259
36,1645,13,6.3978,6.1233
36,1645,14,6.2423,5.6298
36,1645,15,5.7339,5.7114
36,1645,16,6.2302,5.6881
36,1645,17,-99999,-99999
36,1645,18,7.3342,5.6334
36,1645,19,6.0433,5.6964
36,1645,20,6.772,5.737
36,1700,1,6.1984,6.1238
36,1700,2,5.8493,6.1455
36,1700,3,6.263,5.9561
36,1700,4,5.7432,6.0026
36,1700,5,-99999,6.0553
36,1700,6,6.2136,5.6702
36,1700,7,6.2646,6.2679
36,1700,8,6.1781,6.3587
36,1700,9,6.4379,6.0736
36,1700,10,6.1939,6.2305
36,1700,11,5.9023,5.7848
36,1700,12,6.0961,5.7433
36,1700,13,6.2124,6.1281
36,1700,14,6.0879,5.6149
36,1700,15,5.6507,5.6315
36,1700,16,5.8874,5.6731
36,1700,17,-99999,-99999
36,1700,18,6.8519,5.6481
36,1700,19,5.8431,5.6922
36,1700,20,6.371,5.7295
36,1715,1,6.0675,6.0901
36,1715,2,5.6374,6.1286
36,1715,3,5.9141,5.9526
36,1715,4,5.3292,6.0178
36,1715,5,-99999,6.0437
36,1715,6,5.8216,5.6635
36,1715,7,6.1346,6.2455
36,1715,8,6.0534,6.0473
36,1715,9,6.1099,6.0588
36,1715,10,6.0772,6.2097
36,1715,11,5.7367,5.7111
36,1715,12,6.0904,5.7603
36,1715,13,6.052,6.1345
36,1715,14,5.9494,5.5943
36,1715,15,5.5824,5.5682
36,1715,16,5.5983,5.6544
36,1715,17,-99999,-99999
36,1715,18,6.3856,5.6578
36,1715,19,5.6501,5.6804
36,1715,20,6.0306,5.7199
36,1730,1,5.9478,6.0595
36,1730,2,5.3637,6.1095
36,1730,3,5.5231,5.9471
36,1730,4,4.9527,6.029
36,1730,5,-99999,6.0263
36,1730,6,5.4229,5.6493
36,1730,7,6.0094,6.2208
36,1730,8,5.9281,5.6305
36,1730,9,5.6983,6.0405
36,1730,10,5.9724,6.1823
36,1730,11,5.5796,5.6406
36,1730,12,6.0761,5.7733
36,1730,13,5.9002,6.1371
36,1730,14,5.8212,5.5715
36,1730,15,5.5175,5.5035
36,1730,16,5.3133,5.6317
36,1730,17,-99999,-99999
36,1730,18,5.9523,5.6614
36,1730,19,5.4816,5.6641
36,1730,20,5.6773,5.7023
36,1745,1,5.8141,6.0207
36,1745,2,5.0126,6.0855
36,1745,3,5.0892,5.9359
36,1745,4,4.5389,6.0352
36,1745,5,-99999,6.0108
36,1745,6,4.9695,5.6384
36,1745,7,5.8772,6.1999
36,1745,8,5.7801,5.1997
36,1745,9,5.2447,6.0254
36,1745,10,5.8507,6.158
36,1745,11,5.4127,5.5743
36,1745,12,6.0655,5.7916
36,1745,13,5.7498,6.1441
36,1745,14,5.6927,5.549
36,1745,15,5.4466,5.4313
36,1745,16,4.964,5.6103
36,1745,17,-99999,-99999
36,1745,18,5.4603,5.6652
36,1745,19,5.2817,5.6495
36,1745,20,5.2878,5.6877
36,1800,1,5.6742,5.9797
36,1800,2,4.6765,6.0609
36,1800,3,4.6117,5.924
36,1800,4,4.0196,6.0396
36,1800,5,-99999,5.9903
36,1800,6,4.4768,5.6221
36,1800,7,5.732,6.1721
36,1800,8,5.619,4.7805
36,1800,9,4.7627,6.0065
36,1800,10,5.716,6.129
36,1800,11,5.2275,5.4984
36,1800,12,6.05,5.8064
36,1800,13,5.5814,6.1507
36,1800,14,5.5534,5.5254
36,1800,15,5.367,5.3504
36,1800,16,4.5905,5.5835
36,1800,17,-99999,-99999
36,1800,18,4.8796,5.6654
36,1800,19,5.0732,5.6296
36,1800,20,4.842,5.6685
36,1815,1,5.5755,5.9383
36,1815,2,4.5455,6.0301
36,1815,3,4.4834,5.9088
36,1815,4,3.9053,6.0406
36,1815,5,-99999,5.9649
36,1815,6,4.2994,5.6011
36,1815,7,5.6142,6.14
36,1815,8,5.5128,4.6445
36,1815,9,4.6338,5.9801
36,1815,10,5.6315,6.0928
36,1815,11,5.1019,5.4241
36,1815,12,6.0304,5.8191
36,1815,13,5.4355,6.1574
36,1815,14,5.4251,5.4969
36,1815,15,5.2979,5.2897
36,1815,16,4.4456,5.5543
36,1815,17,-99999,-99999
36,1815,18,4.6488,5.6611
36,1815,19,4.9698,5.6062
36,1815,20,4.6936,5.6459
36,1830,1,5.5291,5.9011
36,1830,2,4.5453,5.9917
36,1830,3,4.5894,5.8879
36,1830,4,4.0461,6.0323
36,1830,5,-99999,5.9367
36,1830,6,4.4217,5.5792
36,1830,7,5.5397,6.1077
36,1830,8,5.4809,4.7896
36,1830,9,4.7769,5.9456
36,1830,10,5.6044,6.057
36,1830,11,5.0361,5.3695
36,1830,12,6.0096,5.8303
36,1830,13,5.3397,6.1559
36,1830,14,5.3309,5.465
36,1830,15,5.2547,5.2625
36,1830,16,4.4859,5.5256
36,1830,17,-99999,-99999
36,1830,18,4.723,5.6545
36,1830,19,4.9563,5.5801
36,1830,20,4.7688,5.6237
36,1845,1,5.4989,5.8643
36,1845,2,4.5568,5.9627
36,1845,3,4.5844,5.8618
36,1845,4,4.057,6.0294
36,1845,5,-99999,5.901
36,1845,6,4.4233,5.5591
36,1845,7,5.4839,6.0812
36,1845,8,5.4649,4.7473
36,1845,9,4.7378,5.9087
36,1845,10,5.5798,6.0275
36,1845,11,4.9775,5.3308
36,1845,12,5.988,5.8353
36,1845,13,5.271,6.1579
36,1845,14,5.2585,5.4376
36,1845,15,5.2261,5.2418
36,1845,16,4.5008,5.5012
36,1845,17,-99999,-99999
36,1845,18,4.6865,5.6439
36,1845,19,4.9621,5.5552
36,1845,20,4.7652,5.6017
36,1900,1,5.4629,5.8355
36,1900,2,4.4912,5.9372
36,1900,3,4.5297,5.8427
36,1900,4,4.031,6.0185
36,1900,5,-99999,5.8742
36,1900,6,4.3793,5.5396
36,1900,7,5.4248,6.054
36,1900,8,5.4337,4.7216
36,1900,9,4.7436,5.8811
36,1900,10,5.5488,5.9995
36,1900,11,4.9118,5.3006
36,1900,12,5.9663,5.8426
36,1900,13,5.2147,6.1605
36,1900,14,5.1969,5.4125
36,1900,15,5.1938,5.2179
36,1900,16,4.4516,5.4796
36,1900,17,-99999,-99999
36,1900,18,4.6751,5.6345
36,1900,19,4.911,5.5322
36,1900,20,4.6979,5.583
36,1915,1,5.4097,5.8088
36,1915,2,4.3453,5.9113
36,1915,3,4.4378,5.825
36,1915,4,3.934,6.0133
36,1915,5,-99999,5.8507
36,1915,6,4.2369,5.5222
36,1915,7,5.365,6.0324
36,1915,8,5.3687,4.6988
36,1915,9,4.6789,5.8579
36,1915,10,5.4972,5.9705
36,1915,11,4.8321,5.2684
36,1915,12,5.9464,5.8528
36,1915,13,5.1518,6.159
36,1915,14,5.135,5.3915
36,1915,15,5.1597,5.1882
36,1915,16,4.3433,5.4596
36,1915,17,-99999,-99999
36,1915,18,4.6297,5.6254
36,1915,19,4.842,5.5135
36,1915,20,4.5872,5.5658
36,1930,1,5.3072,5.7786
36,1930,2,4.0389,5.8844
36,1930,3,4.0648,5.8088
36,1930,4,3.4458,6.0077
36,1930,5,-99999,5.8274
36,1930,6,3.8161,5.505
36,1930,7,5.2683,6.0115
36,1930,8,5.2565,4.2722
36,1930,9,4.2603,5.8386
36,1930,10,5.3944,5.9468
36,1930,11,4.7013,5.2203
36,1930,12,5.9273,5.8589
36,1930,13,5.0577,6.1648
36,1930,14,5.0547,5.3703
36,1930,15,5.11,5.1364
36,1930,16,4.035,5.4402
36,1930,17,-99999,-99999
36,1930,18,4.2711,5.6162
36,1930,19,4.6902,5.4938
36,1930,20,4.2344,5.5495
36,1945,1,5.1996,5.7454
36,1945,2,3.8022,5.8616
36,1945,3,3.6786,5.787
36,1945,4,3.0852,6.0031
36,1945,5,-99999,5.8027
36,1945,6,3.4469,5.4843
36,1945,7,5.1652,5.9909
36,1945,8,5.1316,3.8588
36,1945,9,3.8982,5.8206
36,1945,10,5.2955,5.9191
36,1945,11,4.5802,5.167
36,1945,12,5.9099,5.863
36,1945,13,4.9396,6.1712
36,1945,14,4.9583,5.3474
36,1945,15,5.0484,5.0787
36,1945,16,3.7626,5.4152
36,1945,17,-99999,-99999
36,1945,18,3.8313,5.6073
36,1945,19,4.5423,5.4735
36,1945,20,3.8963,5.5319
36,2000,1,5.0929,5.7023
36,2000,2,3.5155,5.8362
36,2000,3,3.2111,5.7655
36,2000,4,2.5619,5.9943
36,2000,5,-99999,5.7762
36,2000,6,2.9976,5.4569
36,2000,7,5.0645,5.969
36,2000,8,4.9888,3.3343
36,2000,9,3.3796,5.8049
36,2000,10,5.1855,5.891
36,2000,11,4.4387,5.1143
36,2000,12,5.8893,5.8703
36,2000,13,4.8139,6.1767
36,2000,14,4.8569,5.3227
36,2000,15,4.984,5.0121
36,2000,16,3.4379,5.3866
36,2000,17,-99999,-99999
36,2000,18,3.3793,5.5887
36,2000,19,4.364,5.4528
36,2000,20,3.5479,5.5075
36,2015,1,4.9708,5.6618
36,2015,2,3.2153,5.8082
36,2015,3,2.7843,5.7454
36,2015,4,1.943,5.9846
36,2015,5,-99999,5.7513
36,2015,6,2.5696,5.4274
36,2015,7,4.9532,5.9447
36,2015,8,4.8284,2.8475
36,2015,9,2.9225,5.7906
36,2015,10,5.0631,5.857
36,2015,11,4.3018,5.0497
36,2015,12,5.8595,5.8779
36,2015,13,4.6727,6.1841
36,2015,14,4.7432,5.2922
36,2015,15,4.9077,4.9392
36,2015,16,3.1124,5.3475
36,2015,17,-99999,-99999
36,2015,18,2.9774,5.5735
36,2015,19,4.2008,5.4226
36,2015,20,3.1612,5.4781
36,2030,1,4.8898,5.6186
36,2030,2,3.1106,5.7717
36,2030,3,2.7833,5.7205
36,2030,4,2.1081,5.9721
36,2030,5,-99999,5.7223
36,2030,6,2.5348,5.3948
36,2030,7,4.858,5.9147
36,2030,8,4.7325,2.8149
36,2030,9,2.8903,5.7658
36,2030,10,4.9886,5.8207
36,2030,11,4.2123,4.979
36,2030,12,5.833,5.8827
36,2030,13,4.5469,6.1879
36,2030,14,4.6327,5.249
36,2030,15,4.839,4.8855
36,2030,16,3.0577,5.3023
36,2030,17,-99999,-99999
36,2030,18,2.8838,5.554
36,2030,19,4.1332,5.3879
36,2030,20,3.1362,5.4412
36,2045,1,4.8915,5.5835
36,2045,2,3.2909,5.7337
36,2045,3,2.9932,5.693
36,2045,4,2.4215,5.9602
36,2045,5,-99999,5.6864
36,2045,6,2.8356,5.3653
36,2045,7,4.8236,5.886
36,2045,8,4.7501,2.9424
36,2045,9,3.0152,5.726
36,2045,10,5.0076,5.7832
36,2045,11,4.2113,4.9282
36,2045,12,5.802,5.8823
36,2045,13,4.4914,6.1892
36,2045,14,4.5667,5.2037
36,2045,15,4.8063,4.8706
36,2045,16,3.2499,5.2629
36,2045,17,-99999,-99999
36,2045,18,2.9351,5.5347
36,2045,19,4.2137,5.3523
36,2045,20,3.3226,5.4103
36,2100,1,4.8704,5.5538
36,2100,2,3.2515,5.7018
36,2100,3,2.8264,5.6655
36,2100,4,2.3115,5.9469
36,2100,5,-99999,5.6557
36,2100,6,2.709,5.337
36,2100,7,4.7873,5.8612
36,2100,8,4.7057,2.7509
36,2100,9,2.8308,5.6921
36,2100,10,4.9759,5.7509
36,2100,11,4.1485,4.9042
36,2100,12,5.7739,5.8838
36,2100,13,4.4525,6.1913
36,2100,14,4.5181,5.1733
36,2100,15,4.7771,4.8393
36,2100,16,3.1644,5.2329
36,2100,17,-99999,-99999
36,2100,18,2.8198,5.5155
36,2100,19,4.16,5.3224
36,2100,20,3.1953,5.385
36,2115,1,4.836,5.5232
36,2115,2,3.2354,5.6721
36,2115,3,2.7629,5.6398
36,2115,4,2.2763,5.9321
36,2115,5,-99999,5.6253
36,2115,6,2.6658,5.311
36,2115,7,4.7419,5.8374
36,2115,8,4.6438,2.6303
36,2115,9,2.7409,5.6632
36,2115,10,4.9345,5.7207
36,2115,11,4.0857,4.8727
36,2115,12,5.7473,5.8832
36,2115,13,4.3934,6.1932
36,2115,14,4.4648,5.146
36,2115,15,4.738,4.8073
36,2115,16,3.1094,5.204
36,2115,17,-99999,-99999
36,2115,18,2.7382,5.4985
36,2115,19,4.1065,5.2968
36,2115,20,3.1283,5.3629
36,2130,1,4.8461,5.4987
36,2130,2,3.2929,5.6461
36,2130,3,2.8846,5.6162
36,2130,4,2.5358,5.9169
36,2130,5,-99999,5.5974
36,2130,6,2.8618,5.287
36,2130,7,4.7258,5.8145
36,2130,8,4.6458,2.7498
36,2130,9,2.8446,5.6322
36,2130,10,4.9422,5.6916
36,2130,11,4.0781,4.8503
36,2130,12,5.7205,5.8813
36,2130,13,4.3594,6.1937
36,2130,14,4.4279,5.1174
36,2130,15,4.716,4.7969
36,2130,16,3.2089,5.1763
36,2130,17,-99999,-99999
36,2130,18,2.8712,5.4818
36,2130,19,4.1398,5.2738
36,2130,20,3.2658,5.3422
